0,FourPoint,0.85731195688367001,1131393
251,FourPoint,0.82258809985132519,1141880
251,SixPoint,1.407485991857484,3520493
251,CV_SevenPoint,1.4205631738886308,1067995
251,CV_EightPoint,1.4006841874697584,764104
252,FourPoint,1.7159407350562033,1138917
252,SixPoint,1.6309686788212376,3580656
252,CV_SevenPoint,1.4153825719271476,1078530
252,CV_EightPoint,1.4129083801718596,767535
253,FourPoint,0.55594665341455296,1164807
253,SixPoint,0.87053048873485228,3561862
253,CV_SevenPoint,1.4168785630333842,1103622
253,CV_EightPoint,1.4130886766907911,763228
254,FourPoint,1.5510279693196396,1166642
254,SixPoint,1.6969126293253332,3580138
254,CV_SevenPoint,1.414186946807918,1129610
254,CV_EightPoint,1.4131934995205846,768494
255,FourPoint,0.087490851535399886,1185956
255,SixPoint,1.3392315913375956,3615545
255,CV_SevenPoint,1.4182890784126694,1107316
255,CV_EightPoint,1.4179092149221186,770622
256,FourPoint,0.73655250523593907,1183837
256,SixPoint,0.61110849018163738,3549708
256,CV_SevenPoint,1.4154398884911226,1076549
256,CV_EightPoint,1.4170958547348682,767190
257,FourPoint,0.38250959919266375,1156053
257,SixPoint,0.49379915142811986,3559918
257,CV_SevenPoint,1.4057181591359118,1095903
257,CV_EightPoint,1.4127456416431168,767480
258,FourPoint,0.91169744076298675,1177483
258,SixPoint,1.3966848284896936,3520314
258,CV_SevenPoint,1.4117618254165174,1101778
258,CV_EightPoint,1.4257936213251083,767699
259,FourPoint,0.51602241921166414,1175570
259,SixPoint,0.85011876350660387,3570647
259,CV_SevenPoint,1.4248056520584906,1099697
259,CV_EightPoint,1.4077275365130382,775686
260,FourPoint,0.92125570275021118,1176838
260,SixPoint,1.2406226292922737,3544434
260,CV_SevenPoint,1.4140586593106843,1116155
260,CV_EightPoint,1.4130019339417175,766467
261,FourPoint,0.54839706901729324,1162977
261,SixPoint,1.5112119543487006,3562514
261,CV_SevenPoint,1.4165165931158947,1096338
261,CV_EightPoint,1.4222654203617864,767140
262,FourPoint,0.18394991437133812,1181201
262,SixPoint,1.4347862902104456,3542502
262,CV_SevenPoint,1.4047946969407246,1099954
262,CV_EightPoint,1.4222288305111612,771390
263,FourPoint,0.52483781176089472,1193236
263,SixPoint,0.82583300165909945,3599963
263,CV_SevenPoint,1.4169717589523152,1113208
263,CV_EightPoint,1.4163266075927641,772084
264,FourPoint,0.22847162843938687,1147618
264,SixPoint,1.7044501086115171,3605841
264,CV_SevenPoint,1.4038700811068763,1114154
264,CV_EightPoint,1.4077057661802401,769611
265,FourPoint,1.4938610180485772,1157892
265,SixPoint,1.4658793445436913,3586381
265,CV_SevenPoint,1.4096371527751865,1067564
265,CV_EightPoint,1.4174568189089343,765529
266,FourPoint,1.4344241987953186,1145928
266,SixPoint,1.2698350400939884,3562040
266,CV_SevenPoint,1.4216427793618123,1095576
266,CV_EightPoint,1.4142332876894137,766283
267,FourPoint,0.24097496423116407,1162245
267,SixPoint,1.2961211085554234,3578893
267,CV_SevenPoint,1.4138272428041967,1104949
267,CV_EightPoint,1.4023362765820415,769187
268,FourPoint,0.43725891246246179,1142038
268,SixPoint,1.7043836107732491,3541196
268,CV_SevenPoint,1.4154115418516242,1109252
268,CV_EightPoint,1.4145402549049706,761311
269,FourPoint,0.1074753603275946,1164564
269,SixPoint,0.82365413944368415,3529045
269,CV_SevenPoint,1.4071768996115122,1106391
269,CV_EightPoint,1.4129475422091642,767145
270,FourPoint,0.93368506587667621,1140136
270,SixPoint,0.92068134280351199,3572842
270,CV_SevenPoint,1.4085699036197643,1095007
270,CV_EightPoint,1.4221064108527584,771437
271,FourPoint,0.074618515568499993,1158288
271,SixPoint,1.197370722437602,3597747
271,CV_SevenPoint,1.4209246780168605,1102460
271,CV_EightPoint,1.4118811696674953,762302
272,FourPoint,0.96212688248006661,1153473
272,SixPoint,0.90686497460605031,3526176
272,CV_SevenPoint,1.4146170828377602,1103658
272,CV_EightPoint,1.4167438549291831,763275
273,FourPoint,0.40832265104087295,1169179
273,SixPoint,0.99858171388602757,3553283
273,CV_SevenPoint,1.4141478284441791,1060081
273,CV_EightPoint,1.4221170146651299,764172
274,FourPoint,0.47184325963412932,1163678
274,SixPoint,0.84283170232006788,3530662
274,CV_SevenPoint,1.4221286960086792,1083067
274,CV_EightPoint,1.409162020469557,766771
275,FourPoint,0.70914839573073263,1158219
275,SixPoint,1.6138769476259507,3542978
275,CV_SevenPoint,1.4129685674397154,1088883
275,CV_EightPoint,1.4164878503596412,770584
276,FourPoint,0.64801256714122313,1182290
276,SixPoint,0.86359169359709886,3513019
276,CV_SevenPoint,1.4181436290582021,1116423
276,CV_EightPoint,1.4234271997042982,763385
277,FourPoint,1.5903485338356051,1166458
277,SixPoint,1.4203207037005516,3527359
277,CV_SevenPoint,1.4124652290235724,1084489
277,CV_EightPoint,1.4148274509028982,769523
278,FourPoint,1.4811996827642766,1138004
278,SixPoint,1.5403758925650128,3559135
278,CV_SevenPoint,1.4107745672374821,1101686
278,CV_EightPoint,1.4150164267786962,767984
279,FourPoint,0.53857792791825376,1180011
279,SixPoint,0.94262858147202855,3560332
279,CV_SevenPoint,1.4136567796142736,1111868
279,CV_EightPoint,1.3868569273430171,773281
280,FourPoint,0.16419992125094071,1155968
280,SixPoint,0.47302259768760724,3568222
280,CV_SevenPoint,1.4124844085420365,1104243
280,CV_EightPoint,1.419062193748881,766560
281,FourPoint,0.17212502093747573,1157697
281,SixPoint,1.6181548832851713,3537903
281,CV_SevenPoint,1.4160862310088909,1084620
281,CV_EightPoint,1.4137370529406759,808683
282,FourPoint,0.30762124551604741,1149011
282,SixPoint,1.5302264498496336,3567295
282,CV_SevenPoint,1.4016148490598439,1136240
282,CV_EightPoint,1.4304060697858396,769722
283,FourPoint,0.24928980560464806,1157274
283,SixPoint,1.4019179415920382,3597785
283,CV_SevenPoint,1.4166906508037527,1106205
283,CV_EightPoint,1.4074817749179021,763714
284,FourPoint,0.21125045081706217,1178938
284,SixPoint,0.26780740284309151,3580052
284,CV_SevenPoint,1.4200587419339419,1105192
284,CV_EightPoint,1.4064560493540483,769799
285,FourPoint,0.60197818029062378,1152737
285,SixPoint,1.2215616089976709,3568406
285,CV_SevenPoint,1.4101252615990389,1102189
285,CV_EightPoint,1.4081467939532222,775604
286,FourPoint,0.21349168253696788,1137887
286,SixPoint,0.96152675829416667,3558542
286,CV_SevenPoint,1.4163419352951387,1120784
286,CV_EightPoint,1.408672106043027,765518
287,FourPoint,0.90397823016406775,1189454
287,SixPoint,0.28262930282356452,3553983
287,CV_SevenPoint,1.4112569019214791,1082744
287,CV_EightPoint,1.4213494220639162,770751
288,FourPoint,0.70486768980503767,1122780
288,SixPoint,1.6187391871464993,3549651
288,CV_SevenPoint,1.4277977156898174,1097982
288,CV_EightPoint,1.3994483861745488,774872
289,FourPoint,1.2246193027397718,1168801
289,SixPoint,0.71486482180684896,3496748
289,CV_SevenPoint,1.4214575125673861,1108926
289,CV_EightPoint,1.4144070210430282,764126
290,FourPoint,1.406077222070361,1155442
290,SixPoint,1.3530075030331994,3580134
290,CV_SevenPoint,1.406346432998828,1102348
290,CV_EightPoint,1.4066004261760328,771125
291,FourPoint,0.30423153040382855,1145352
291,SixPoint,0.79541153886643379,3587475
291,CV_SevenPoint,1.4118248212506332,1107080
291,CV_EightPoint,1.4085100300011335,763411
292,FourPoint,0.75742079055522082,1188461
292,SixPoint,1.7080189035238269,3593133
292,CV_SevenPoint,1.4193603233192598,1087787
292,CV_EightPoint,1.4086164468175828,765167
293,FourPoint,0.435875745199583,1143952
293,SixPoint,1.3260259277489794,3590721
293,CV_SevenPoint,1.4159708687607264,1072312
293,CV_EightPoint,1.4095131977234492,766409
294,FourPoint,0.58391462615705914,1170936
294,SixPoint,1.2987815753775165,3569348
294,CV_SevenPoint,1.4156997594181471,1055236
294,CV_EightPoint,1.4109091648989565,765052
295,FourPoint,0.11073889911519283,1160213
295,SixPoint,1.3763713108576585,3533955
295,CV_SevenPoint,1.414954968727504,1078284
295,CV_EightPoint,1.4157591258201174,772695
296,FourPoint,1.0289985228438032,1169442
296,SixPoint,0.60335308126272102,3546388
296,CV_SevenPoint,1.4208678068188116,1130561
296,CV_EightPoint,1.4163833147095253,762748
297,FourPoint,1.0384487744977171,1192272
297,SixPoint,1.1338834800578297,3535458
297,CV_SevenPoint,1.4085168398206542,1069737
297,CV_EightPoint,1.4306724619328763,767039
298,FourPoint,1.3462527391633696,1098343
298,SixPoint,0.67088003173245114,3566243
298,CV_SevenPoint,1.4099465649480607,1044575
298,CV_EightPoint,1.4203879637467589,770221
299,FourPoint,0.1061967400285443,1158230
299,SixPoint,0.90312365705060005,3525904
299,CV_SevenPoint,1.4030355859555186,1121892
299,CV_EightPoint,1.4170515613308556,763478
300,FourPoint,0.87434298658041576,1151961
300,SixPoint,0.97884056839251354,3530257
300,CV_SevenPoint,1.4120794647881951,1097072
300,CV_EightPoint,1.4199155862276351,771667
301,FourPoint,0.24082610665570084,1190311
301,SixPoint,1.329044367659151,3556696
301,CV_SevenPoint,1.4054055461117008,1098765
301,CV_EightPoint,1.4117051687865048,764491
302,FourPoint,1.3769765702358376,1112444
302,SixPoint,1.1104332903263749,3569187
302,CV_SevenPoint,1.4209840566947174,1116770
302,CV_EightPoint,1.4120233039517665,763342
303,FourPoint,1.0281678167842123,1141423
303,SixPoint,1.2284354038483669,3481751
303,CV_SevenPoint,1.4125500096519032,1109679
303,CV_EightPoint,1.4042621729978968,770269
304,FourPoint,0.09063006377846175,1170592
304,SixPoint,1.4804024667580911,3559551
304,CV_SevenPoint,1.4116937620386363,1082523
304,CV_EightPoint,1.4100348134326071,763565
305,FourPoint,1.4943956378934231,1157716
305,SixPoint,0.32302237102892856,3559560
305,CV_SevenPoint,1.4025354761480193,1085367
305,CV_EightPoint,1.4141461418225474,765668
306,FourPoint,0.56645051945283564,1180475
306,SixPoint,1.4092286624332593,3586763
306,CV_SevenPoint,1.4194852118558292,1103669
306,CV_EightPoint,1.3990391226470682,765119
307,FourPoint,1.6563320251280889,1160650
307,SixPoint,0.69582619612835039,3543609
307,CV_SevenPoint,1.4054873344617629,1077399
307,CV_EightPoint,1.4195345731690272,767717
308,FourPoint,0.23468180734128763,1139300
308,SixPoint,1.3064247812010226,3453012
308,CV_SevenPoint,1.4198430922736758,1142777
308,CV_EightPoint,1.4207166025479727,774471
309,FourPoint,0.13976407489211395,1150201
309,SixPoint,1.3567424495518317,3545964
309,CV_SevenPoint,1.417727922159528,1092896
309,CV_EightPoint,1.4142038340239946,765491
310,FourPoint,1.1107787026290128,1137049
310,SixPoint,1.1129801272303199,3499824
310,CV_SevenPoint,1.4257491454343287,1115425
310,CV_EightPoint,1.423185138976383,774365
311,FourPoint,0.81909515284271983,1172260
311,SixPoint,0.88627701960092919,3517219
311,CV_SevenPoint,1.4135928438677494,1143185
311,CV_EightPoint,1.4098171916470847,771743
312,FourPoint,1.2525235822091669,1165687
312,SixPoint,0.81885559583422973,3548103
312,CV_SevenPoint,1.4124586412210871,1082229
312,CV_EightPoint,1.4132738294481126,765663
313,FourPoint,0.48488591045138119,1163086
313,SixPoint,1.1030992100001542,3501875
313,CV_SevenPoint,1.4147187053196291,1085760
313,CV_EightPoint,1.4186028725076352,772927
314,FourPoint,0.32419228206748407,1145863
314,SixPoint,1.0835622467216348,3559444
314,CV_SevenPoint,1.4178534202822901,1101792
314,CV_EightPoint,1.4105153933168615,765453
315,FourPoint,0.40057811523206055,1138230
315,SixPoint,1.3283543334583443,3512076
315,CV_SevenPoint,1.4088447473888461,1123706
315,CV_EightPoint,1.4038922918803236,765538
316,FourPoint,0.20909197481326236,1150568
316,SixPoint,0.98518307791346438,3618166
316,CV_SevenPoint,1.4221826288788346,1089973
316,CV_EightPoint,1.4227081941992372,767750
317,FourPoint,0.55821560286224725,1126472
317,SixPoint,1.011251958851616,3531947
317,CV_SevenPoint,1.407940896058034,1069672
317,CV_EightPoint,1.4101198879682733,770012
318,FourPoint,1.0990066175051834,1170236
318,SixPoint,1.0034284364282111,3563588
318,CV_SevenPoint,1.4255788879664608,1078635
318,CV_EightPoint,1.4134178131148365,763897
319,FourPoint,0.24661439152547093,1157719
319,SixPoint,0.46013432071066679,3523120
319,CV_SevenPoint,1.4113918281436906,1094231
319,CV_EightPoint,1.4154511397771079,762066
320,FourPoint,0.29857217817732068,1174999
320,SixPoint,1.5250306662981219,3517425
320,CV_SevenPoint,1.4108902143546238,1129512
320,CV_EightPoint,1.4126984405942338,766140
321,FourPoint,1.1148922235586527,1176688
321,SixPoint,1.0889536979402643,3534130
321,CV_SevenPoint,1.4026033532396418,1088923
321,CV_EightPoint,1.4194378519232904,767619
322,FourPoint,1.4564086581701252,1193070
322,SixPoint,1.5736700235565804,3538122
322,CV_SevenPoint,1.4110964691928967,1113682
322,CV_EightPoint,1.4215944919311887,766555
323,FourPoint,0.22227214352988708,1167840
323,SixPoint,1.7312100209190129,3525784
323,CV_SevenPoint,1.4161068322780852,1076125
323,CV_EightPoint,1.4076743324615943,767539
324,FourPoint,0.95011603630591623,1158920
324,SixPoint,1.2856040873392685,3584316
324,CV_SevenPoint,1.4210763316942572,1095369
324,CV_EightPoint,1.419585494642686,761986
325,FourPoint,0.24823557481460976,1138719
325,SixPoint,1.1712855272711722,3537771
325,CV_SevenPoint,1.4190117161991298,1137167
325,CV_EightPoint,1.4191649853656483,766841
326,FourPoint,0.17507666090655211,1172375
326,SixPoint,1.522458002856627,3558047
326,CV_SevenPoint,1.4244070932750981,1105583
326,CV_EightPoint,1.422004051117834,769816
327,FourPoint,0.25731328900590095,1188545
327,SixPoint,1.5205556800456599,3566130
327,CV_SevenPoint,1.4095627673881581,1096862
327,CV_EightPoint,1.415828670024788,765864
328,FourPoint,1.3368908676995628,1182164
328,SixPoint,1.1723166875739102,3545812
328,CV_SevenPoint,1.4182294558464019,1131835
328,CV_EightPoint,1.4192214181015776,766980
329,FourPoint,0.64783510559411461,1122844
329,SixPoint,1.6176587468231864,3538951
329,CV_SevenPoint,1.4056712889141683,1097901
329,CV_EightPoint,1.4143140552458817,766430
330,FourPoint,0.1732783730663213,1170032
330,SixPoint,1.4229473311943297,3512918
330,CV_SevenPoint,1.4156097239014003,1062800
330,CV_EightPoint,1.4067687982939843,765562
331,FourPoint,0.24186717141721287,1172830
331,SixPoint,0.87389807477699211,3569151
331,CV_SevenPoint,1.413753974354369,1129229
331,CV_EightPoint,1.4074388737420696,778410
332,FourPoint,0.39565118269021299,1137508
332,SixPoint,1.4812149258700971,3534725
332,CV_SevenPoint,1.4144772171668127,1115191
332,CV_EightPoint,1.4122303984961446,768523
333,FourPoint,1.6569403643380838,1139396
333,SixPoint,1.4274210463927721,3505455
333,CV_SevenPoint,1.4196937652177375,1090876
333,CV_EightPoint,1.4157867881362047,769744
334,FourPoint,0.46117791400454966,1086966
334,SixPoint,1.1533321188663137,3503454
334,CV_SevenPoint,1.4079587884729599,1086517
334,CV_EightPoint,1.427624200268542,772666
335,FourPoint,0.64372964206209926,1187306
335,SixPoint,1.3608686731464394,3546785
335,CV_SevenPoint,1.4249130729207768,1100942
335,CV_EightPoint,1.4215482114466207,763999
336,FourPoint,1.4404877487389272,1162059
336,SixPoint,1.1946950346480438,3603869
336,CV_SevenPoint,1.4096004331778715,1124521
336,CV_EightPoint,1.4169200879848189,766025
337,FourPoint,1.5492556154820911,1175371
337,SixPoint,1.621769875244818,3553334
337,CV_SevenPoint,1.4040242826941718,1108991
337,CV_EightPoint,1.4145170091411898,761703
338,FourPoint,0.80170545665603843,1156022
338,SixPoint,1.2725147690036751,3610051
338,CV_SevenPoint,1.4158830090513597,1076969
338,CV_EightPoint,1.4112922649439605,768001
339,FourPoint,0.10006689918887968,1151216
339,SixPoint,1.7009938741730708,3548688
339,CV_SevenPoint,1.4145825948426294,1102599
339,CV_EightPoint,1.4141713249905599,769634
340,FourPoint,0.9497430179632137,1182723
340,SixPoint,0.53055137397594443,3589700
340,CV_SevenPoint,1.417649615798058,1089329
340,CV_EightPoint,1.3956806561097588,764899
341,FourPoint,0.31043245951629006,1178516
341,SixPoint,1.4617103174545019,3486870
341,CV_SevenPoint,1.4135372840942539,1113080
341,CV_EightPoint,1.4182461395985988,763873
342,FourPoint,1.3821626198961781,1165669
342,SixPoint,1.3321485455058772,3571601
342,CV_SevenPoint,1.4256862847619141,1078717
342,CV_EightPoint,1.4220713120794188,765367
343,FourPoint,0.5216324240369532,1154760
343,SixPoint,1.0944664035661831,3618303
343,CV_SevenPoint,1.4151260114570008,1069836
343,CV_EightPoint,1.4112699739601779,770053
344,FourPoint,0.5809482062020771,1212592
344,SixPoint,0.71054790612037166,3548234
344,CV_SevenPoint,1.4153358828131124,1100222
344,CV_EightPoint,1.4038419188099567,763680
345,FourPoint,0.82580579850848124,1173151
345,SixPoint,0.3407847877467165,3559061
345,CV_SevenPoint,1.4160707411527311,1057048
345,CV_EightPoint,1.4100768847177696,770633
346,FourPoint,0.31094348490519835,1158322
346,SixPoint,1.5611320623807672,3581756
346,CV_SevenPoint,1.4199477185433156,1106119
346,CV_EightPoint,1.4081830843097369,766602
347,FourPoint,0.21485635757262311,1152022
347,SixPoint,1.4808115010035114,3575009
347,CV_SevenPoint,1.4104512969333101,1088955
347,CV_EightPoint,1.4126320821167426,767686
348,FourPoint,0.30579644408751511,1184019
348,SixPoint,0.98925994758738622,3576225
348,CV_SevenPoint,1.4056895789079313,1068116
348,CV_EightPoint,1.4041040315934306,769038
349,FourPoint,0.36797183970109898,1199281
349,SixPoint,0.25132360166496565,3602214
349,CV_SevenPoint,1.4153429967516404,1103521
349,CV_EightPoint,1.4175062815924779,763372
350,FourPoint,0.34227292035798013,1188045
350,SixPoint,1.2410337541559213,3565018
350,CV_SevenPoint,1.4248022421284146,1119826
350,CV_EightPoint,1.4149041108536462,763847
351,FourPoint,0.69447564774775294,1143989
351,SixPoint,1.612582481090304,3552575
351,CV_SevenPoint,1.4048879801841423,1102297
351,CV_EightPoint,1.4162070395474879,776145
352,FourPoint,1.2127508258876873,1167479
352,SixPoint,1.4659436850336984,3580146
352,CV_SevenPoint,1.4238613562942946,1115080
352,CV_EightPoint,1.4165468519775877,765099
353,FourPoint,1.493784990427568,1147434
353,SixPoint,1.1103858881135127,3562857
353,CV_SevenPoint,1.4147142376858846,1109494
353,CV_EightPoint,1.4140157363081824,765536
354,FourPoint,0.60675209858832624,1164693
354,SixPoint,1.1716752322479762,3572489
354,CV_SevenPoint,1.4167654522184649,1096301
354,CV_EightPoint,1.4158673046853678,771337
355,FourPoint,1.6843022296868495,1156516
355,SixPoint,1.0893642099043268,3527108
355,CV_SevenPoint,1.3868576106277732,1080171
355,CV_EightPoint,1.421669246224081,766933
356,FourPoint,0.90357806884729208,1147253
356,SixPoint,0.98577016149355501,3570322
356,CV_SevenPoint,1.4152814088370718,1094044
356,CV_EightPoint,1.4048994471204552,766606
357,FourPoint,0.43625685281831988,1104608
357,SixPoint,1.3949650422070072,3476731
357,CV_SevenPoint,1.4173641539102475,1103409
357,CV_EightPoint,1.4124467179729512,778709
358,FourPoint,0.49569373115269533,1197984
358,SixPoint,0.82100987932951008,3525235
358,CV_SevenPoint,1.4156765696803726,1096885
358,CV_EightPoint,1.4166955179764371,765965
359,FourPoint,0.95827089312707248,1170035
359,SixPoint,0.91817974917032541,3586977
359,CV_SevenPoint,1.4124055225247196,1082148
359,CV_EightPoint,1.4233957965618611,770620
360,FourPoint,0.48359473334972142,1147227
360,SixPoint,1.462792451515879,3547475
360,CV_SevenPoint,1.4153409370258863,1086979
360,CV_EightPoint,1.4171898996069117,766752
361,FourPoint,0.72359078644814934,1180766
361,SixPoint,1.3703061685881379,3541026
361,CV_SevenPoint,1.4101151383915915,1139157
361,CV_EightPoint,1.4131665923156895,769462
362,FourPoint,0.30286383675776241,1151726
362,SixPoint,1.3567018273439857,3525319
362,CV_SevenPoint,1.4310890604675535,1061644
362,CV_EightPoint,1.4293035629640383,768321
363,FourPoint,0.53335662267282236,1124431
363,SixPoint,1.4809419451299048,3534973
363,CV_SevenPoint,1.4120169117572854,1107439
363,CV_EightPoint,1.4100693771124384,772546
364,FourPoint,1.2142612285927625,1205484
364,SixPoint,0.27357774448388428,3550722
364,CV_SevenPoint,1.4206634877941975,1103649
364,CV_EightPoint,1.4118170229678657,765778
365,FourPoint,0.42404835045486289,1174639
365,SixPoint,1.0507509309144683,3514058
365,CV_SevenPoint,1.4202217533223922,1094886
365,CV_EightPoint,1.4065971418233989,765098
366,FourPoint,0.64005840028889927,1162134
366,SixPoint,1.6096271996965235,3596234
366,CV_SevenPoint,1.4108167662222793,1058219
366,CV_EightPoint,1.4091455098993544,769024
367,FourPoint,0.49962991877724444,1187853
367,SixPoint,1.5281821385294576,3543518
367,CV_SevenPoint,1.4176229952053874,1109896
367,CV_EightPoint,1.4174445739140404,769559
368,FourPoint,1.2308484001373006,1130305
368,SixPoint,1.0703337029873454,3536142
368,CV_SevenPoint,1.4198196207923295,1104687
368,CV_EightPoint,1.4151526370881555,763260
369,FourPoint,0.40757211726641634,1162156
369,SixPoint,1.1140222866666949,3534704
369,CV_SevenPoint,1.4228919264684847,1070886
369,CV_EightPoint,1.4216570891178761,767607
370,FourPoint,0.31551122454487163,1126304
370,SixPoint,1.1745790084677008,3480053
370,CV_SevenPoint,1.4204805140966881,1097986
370,CV_EightPoint,1.4098901975253404,770240
371,FourPoint,1.1546133790159632,1190271
371,SixPoint,0.52850997719017234,3580563
371,CV_SevenPoint,1.4143749658900246,1095643
371,CV_EightPoint,1.4179081505109907,770498
372,FourPoint,0.22044612519655668,1185142
372,SixPoint,0.91379534745651647,3579614
372,CV_SevenPoint,1.42650454733159,1076184
372,CV_EightPoint,1.4139454118491936,762680
373,FourPoint,0.83753098633243728,1129038
373,SixPoint,1.5253752189592287,3514021
373,CV_SevenPoint,1.4191214578145361,1094962
373,CV_EightPoint,1.4156547161399822,774789
374,FourPoint,0.35475003777556241,1160371
374,SixPoint,0.42529351306266927,3556618
374,CV_SevenPoint,1.4174931351906122,1106642
374,CV_EightPoint,1.4131329462218001,775031
375,FourPoint,0.45283390657082456,1163750
