0,FourPoint,0.85731195688367001,1131393
375,SixPoint,0.82776214246479929,3554458
375,CV_SevenPoint,1.4084123157182586,1099420
375,CV_EightPoint,1.4037378968344112,763332
376,FourPoint,0.96986689446935481,1160485
376,SixPoint,1.3486945009921261,3602423
376,CV_SevenPoint,1.4193464659113937,1114589
376,CV_EightPoint,1.4174502058962593,771901
377,FourPoint,1.1986716845851184,1157217
377,SixPoint,1.6092787593610103,3573984
377,CV_SevenPoint,1.4218649405826809,1099337
377,CV_EightPoint,1.4135292578811729,764031
378,FourPoint,1.5299898495461774,1148242
378,SixPoint,1.3860746328932791,3573714
378,CV_SevenPoint,1.413307256360564,1117832
378,CV_EightPoint,1.4111718360579819,764074
379,FourPoint,0.8422328517802713,1124820
379,SixPoint,1.6697092598953034,3499573
379,CV_SevenPoint,1.4042732569442737,1096013
379,CV_EightPoint,1.4180481992606599,764229
380,FourPoint,0.25694348105749876,1200344
380,SixPoint,1.6612953455760773,3504203
380,CV_SevenPoint,1.4205728523440961,1086382
380,CV_EightPoint,1.4172184787578141,776383
381,FourPoint,0.75896956894336343,1128864
381,SixPoint,1.3330664796781275,3543217
381,CV_SevenPoint,1.4195791869698617,1091736
381,CV_EightPoint,1.4098892574901762,765820
382,FourPoint,0.33872880819252382,1173952
382,SixPoint,0.79098207040785695,3555594
382,CV_SevenPoint,1.422118959363984,1076722
382,CV_EightPoint,1.4114125309248902,764805
383,FourPoint,0.11735394741759853,1168205
383,SixPoint,1.2661079154884372,3552032
383,CV_SevenPoint,1.4075597714445138,1078894
383,CV_EightPoint,1.4146467986161355,771902
384,FourPoint,0.73820040917249552,1139602
384,SixPoint,0.88522692260520375,3561583
384,CV_SevenPoint,1.4159922360567299,1073683
384,CV_EightPoint,1.4415504756800843,768075
385,FourPoint,0.20515095669134004,1168778
385,SixPoint,1.6913702130008672,3542511
385,CV_SevenPoint,1.4126668434842791,1094352
385,CV_EightPoint,1.4059747545598014,768852
386,FourPoint,1.0359614652228721,1168581
386,SixPoint,1.1532047494720923,3578054
386,CV_SevenPoint,1.4177210325224672,1082631
386,CV_EightPoint,1.415215243988897,767225
387,FourPoint,0.94171433700628648,1149610
387,SixPoint,0.68843578741521427,3598868
387,CV_SevenPoint,1.4153349103656754,1097632
387,CV_EightPoint,1.4063725560337113,770390
388,FourPoint,0.90764553463891529,1153911
388,SixPoint,1.3995721424163523,3498850
388,CV_SevenPoint,1.4195630999711584,1095290
388,CV_EightPoint,1.4105865400232334,764675
389,FourPoint,0.78142146757093134,1183245
389,SixPoint,0.56866860542190689,3549347
389,CV_SevenPoint,1.4160432548213835,1115705
389,CV_EightPoint,1.4115202705195189,767015
390,FourPoint,1.5429961182242129,1147485
390,SixPoint,1.6627912862502985,3504745
390,CV_SevenPoint,1.4260559013683165,1075441
390,CV_EightPoint,1.4178368737848073,767076
391,FourPoint,1.0644906610799785,1182327
391,SixPoint,1.0168189948336837,3551118
391,CV_SevenPoint,1.4197733318556696,1125602
391,CV_EightPoint,1.4261986673290088,766270
392,FourPoint,0.83719085699401408,1100484
392,SixPoint,0.94704564345385733,3463957
392,CV_SevenPoint,1.4181587891501708,1104716
392,CV_EightPoint,1.4165445194018675,774973
393,FourPoint,0.78217927092116823,1165988
393,SixPoint,0.53987531608589767,3568428
393,CV_SevenPoint,1.4220061517351454,1067900
393,CV_EightPoint,1.422356742784191,765251
394,FourPoint,0.26058797729269828,1194910
394,SixPoint,1.6472170350196493,3562756
394,CV_SevenPoint,1.4127015793559643,1085951
394,CV_EightPoint,1.4060863823674186,765161
395,FourPoint,0.71051978534142346,1175335
395,SixPoint,1.0625166200444185,3547671
395,CV_SevenPoint,1.4229757106730447,1108693
395,CV_EightPoint,1.4101183108885111,771057
396,FourPoint,0.32137957690204511,1168481
396,SixPoint,0.94066687443814623,3573010
396,CV_SevenPoint,1.4251740382722575,1089372
396,CV_EightPoint,1.4184754895654361,766549
397,FourPoint,0.21716834716906216,1143121
397,SixPoint,1.4528742636732799,3487951
397,CV_SevenPoint,1.402662377632131,1084757
397,CV_EightPoint,1.411591641252502,766706
398,FourPoint,0.19389417081983429,1136569
398,SixPoint,1.0466343687954056,3562947
398,CV_SevenPoint,1.4099425140622257,1083617
398,CV_EightPoint,1.4145909295773447,768960
399,FourPoint,1.3330174819023421,1195236
399,SixPoint,1.566149247371402,3598539
399,CV_SevenPoint,1.4061211643174298,1089260
399,CV_EightPoint,1.4276880866991699,768730
400,FourPoint,0.54751088946475845,1126952
400,SixPoint,0.73176994330781164,3608021
400,CV_SevenPoint,1.4154026124401993,1113298
400,CV_EightPoint,1.4146939445026117,766611
401,FourPoint,0.58134273780866108,1151476
401,SixPoint,1.5561354370876546,3594720
401,CV_SevenPoint,1.4143260967546611,1114994
401,CV_EightPoint,1.4169250032385856,771305
402,FourPoint,0.35231081030914263,1161047
402,SixPoint,1.6657441847017227,3583969
402,CV_SevenPoint,1.4142115880055504,1085666
402,CV_EightPoint,1.413046472644079,766514
403,FourPoint,0.11613843702418691,1142362
403,SixPoint,1.0582635686046535,3543413
403,CV_SevenPoint,1.4199368730903146,1117297
403,CV_EightPoint,1.408597977094753,774635
404,FourPoint,0.19368979058467806,1142449
404,SixPoint,0.99926382828028615,3545612
404,CV_SevenPoint,1.4116207600262849,1075868
404,CV_EightPoint,1.4191276690165548,767314
405,FourPoint,1.6033697607424855,1190796
405,SixPoint,1.6050028185675229,3590444
405,CV_SevenPoint,1.4099170458137944,1121736
405,CV_EightPoint,1.4210904376984212,762172
406,FourPoint,0.15634318475387221,1179042
406,SixPoint,0.78359353771294371,3551094
406,CV_SevenPoint,1.4216833790750216,1103581
406,CV_EightPoint,1.4198095596927169,775348
407,FourPoint,0.24816427549869333,1146314
407,SixPoint,1.6810502661939508,3629838
407,CV_SevenPoint,1.4167640827845367,1086220
407,CV_EightPoint,1.4144399854138647,765933
408,FourPoint,0.84720356032346122,1151852
408,SixPoint,1.2390734777465944,3577860
408,CV_SevenPoint,1.4142781241348177,1106101
408,CV_EightPoint,1.4082593549267144,769099
409,FourPoint,0.57869213611960124,1110036
409,SixPoint,0.68776079418344027,3477693
409,CV_SevenPoint,1.4163524933350931,1079349
409,CV_EightPoint,1.4273443776559898,772777
410,FourPoint,1.5348569647623349,1187987
410,SixPoint,1.6436070980977975,3583131
410,CV_SevenPoint,1.4112081513771859,1067709
410,CV_EightPoint,1.4109435283265965,769373
411,FourPoint,0.98893876615641829,1165403
411,SixPoint,1.535693988908639,3549391
411,CV_SevenPoint,1.4108181622982661,1111990
411,CV_EightPoint,1.435263086056116,765011
412,FourPoint,0.51495493764541767,1144960
412,SixPoint,0.78315247844798686,3489322
412,CV_SevenPoint,1.4229551993964444,1107145
412,CV_EightPoint,1.4088551781507876,772577
413,FourPoint,0.38174242498747246,1167038
413,SixPoint,0.32701295459821034,3509514
413,CV_SevenPoint,1.4185179066770888,1059955
413,CV_EightPoint,1.4235866133554629,765941
414,FourPoint,0.12165745652861712,1165187
414,SixPoint,1.1188371590928656,3558914
414,CV_SevenPoint,1.4103656666012203,1105388
414,CV_EightPoint,1.4140864758223015,765323
415,FourPoint,1.0217078516710902,1141130
415,SixPoint,0.86624255461071387,3548682
415,CV_SevenPoint,1.4233677610576954,1095128
415,CV_EightPoint,1.4239471416693426,773907
416,FourPoint,0.67609641349334415,1146105
416,SixPoint,0.98144718659331409,3616985
416,CV_SevenPoint,1.4013207509709642,1166252
416,CV_EightPoint,1.3867210223021671,762271
417,FourPoint,1.3300993379501087,1197506
417,SixPoint,1.5656891445067265,3615693
417,CV_SevenPoint,1.4091210102770837,1106659
417,CV_EightPoint,1.4182287410040917,769074
418,FourPoint,0.21217800796972316,1175364
418,SixPoint,1.4224691648878678,3578900
418,CV_SevenPoint,1.4172351682572593,1156508
418,CV_EightPoint,1.4197748662673946,774151
419,FourPoint,0.82388454996282867,1165544
419,SixPoint,0.86290947571701881,3626684
419,CV_SevenPoint,1.4054162533538634,1109176
419,CV_EightPoint,1.4101336532807298,765485
420,FourPoint,0.15395141650338204,1169841
420,SixPoint,1.4303424650984873,3557137
420,CV_SevenPoint,1.4208794794539803,1116940
420,CV_EightPoint,1.4184483230779648,765711
421,FourPoint,0.234126237162185,1134488
421,SixPoint,1.0030671334830572,3537567
421,CV_SevenPoint,1.406367358361077,1123260
421,CV_EightPoint,1.4185204038009438,766931
422,FourPoint,1.1437571110928073,1135249
422,SixPoint,0.80483108011213889,3546311
422,CV_SevenPoint,1.4161415009383642,1126592
422,CV_EightPoint,1.4357072183268234,770593
423,FourPoint,0.12215032012299747,1158054
423,SixPoint,0.81007825973493464,3554022
423,CV_SevenPoint,1.4123408924504273,1123706
423,CV_EightPoint,1.4123772162563881,765713
424,FourPoint,0.25797786089975822,1157486
424,SixPoint,1.5909940326458278,3557595
424,CV_SevenPoint,1.4146999003242962,1069591
424,CV_EightPoint,1.4042588518953407,765861
425,FourPoint,0.090616136310460685,1152266
425,SixPoint,1.197956714923089,3590284
425,CV_SevenPoint,1.413234021431869,1097068
425,CV_EightPoint,1.4054952355449739,763622
426,FourPoint,1.385277532360649,1178074
426,SixPoint,1.4103184060679683,3562898
426,CV_SevenPoint,1.4098088940736055,1089604
426,CV_EightPoint,1.4091331089020589,766279
427,FourPoint,0.8452751364745672,1127843
427,SixPoint,1.2022802139721207,3538497
427,CV_SevenPoint,1.4178087582629271,1087219
427,CV_EightPoint,1.4075348823093847,767402
428,FourPoint,0.49249360666887543,1178591
428,SixPoint,0.92222334508732062,3596619
428,CV_SevenPoint,1.4158980067227895,1102828
428,CV_EightPoint,1.4225383498895046,771644
429,FourPoint,0.33717798051182107,1189069
429,SixPoint,0.8802619321494799,3531839
429,CV_SevenPoint,1.4130137138711276,1114407
429,CV_EightPoint,1.4143932861531243,775553
430,FourPoint,0.20770435167437071,1135069
430,SixPoint,1.5362694218959014,3565997
430,CV_SevenPoint,1.4181367782777645,1108503
430,CV_EightPoint,1.4168821402194249,766434
431,FourPoint,1.2973032293861479,1151816
431,SixPoint,1.3001169505207855,3585757
431,CV_SevenPoint,1.4089726343742062,1099762
431,CV_EightPoint,1.4203401844655874,769793
432,FourPoint,1.3001620316741032,1135756
432,SixPoint,1.2688437998661095,3600202
432,CV_SevenPoint,1.4165619338037294,1119571
432,CV_EightPoint,1.4290478774284407,780753
433,FourPoint,1.66292275805958,1163620
433,SixPoint,1.5735190317522143,3579748
433,CV_SevenPoint,1.4172175619846601,1097888
433,CV_EightPoint,1.426826701974079,767109
434,FourPoint,0.57294709651810383,1146785
434,SixPoint,1.2320709686781182,3522345
434,CV_SevenPoint,1.4099541762440231,1095915
434,CV_EightPoint,1.4035024072858442,773551
435,FourPoint,0.54810614180555317,1149515
435,SixPoint,0.94057477686234259,3536038
435,CV_SevenPoint,1.4178777874021571,1100425
435,CV_EightPoint,1.4139469789627166,771286
436,FourPoint,0.74145065028917279,1158656
436,SixPoint,0.81424705582436496,3552419
436,CV_SevenPoint,1.4186606238217478,1095970
436,CV_EightPoint,1.4223592817892643,767991
437,FourPoint,1.0340304340625508,1180613
437,SixPoint,0.90889640546341355,3538927
437,CV_SevenPoint,1.414871311838082,1100965
437,CV_EightPoint,1.4094107534984701,763082
438,FourPoint,0.36979510287479622,1171857
438,SixPoint,1.4083415477106671,3579175
438,CV_SevenPoint,1.4222806129064554,1109148
438,CV_EightPoint,1.4250939652779993,769998
439,FourPoint,0.8591371164164977,1184146
439,SixPoint,1.6814976126688457,3583219
439,CV_SevenPoint,1.4086319316756919,1049911
439,CV_EightPoint,1.4154632668374065,762922
440,FourPoint,1.556058801261029,1138859
440,SixPoint,1.5210940657881027,3514587
440,CV_SevenPoint,1.4116639857962365,1090369
440,CV_EightPoint,1.4173076761009737,768763
441,FourPoint,1.0149264442592623,1175114
441,SixPoint,1.2469504658217416,3527001
441,CV_SevenPoint,1.4111982129599689,1107804
441,CV_EightPoint,1.4107544765897768,765886
442,FourPoint,0.33817889371604815,1165062
442,SixPoint,1.5960448323071323,3535286
442,CV_SevenPoint,1.4132385089912258,1095568
442,CV_EightPoint,1.4168574243164691,765890
443,FourPoint,0.28028998402453997,1168658
443,SixPoint,0.86839991581782128,3638700
443,CV_SevenPoint,1.4144841439721287,1098932
443,CV_EightPoint,1.4159362918094482,766757
444,FourPoint,0.63838563312698138,1158025
444,SixPoint,0.44785116312203355,3535446
444,CV_SevenPoint,1.4092788383493435,1088083
444,CV_EightPoint,1.4193333210447996,767739
445,FourPoint,0.67748459451909415,1183305
445,SixPoint,1.3702362776612473,3627760
445,CV_SevenPoint,1.4037071912499475,1100481
445,CV_EightPoint,1.4179716889902125,763701
446,FourPoint,0.87978291434255407,1148699
446,SixPoint,1.3187393062870674,3638564
446,CV_SevenPoint,1.4165464848386358,1112947
446,CV_EightPoint,1.4141052890371546,772083
447,FourPoint,0.201315671639303,1159560
447,SixPoint,1.459861505406457,3525498
447,CV_SevenPoint,1.4135757264345006,1130977
447,CV_EightPoint,1.4082568524364216,769445
448,FourPoint,0.22762785838346405,1201833
448,SixPoint,0.92047383612690736,3562446
448,CV_SevenPoint,1.4177043905832927,1093964
448,CV_EightPoint,1.4155821600744121,765004
449,FourPoint,1.2764939838771303,1093321
449,SixPoint,1.1591916893132932,3524431
449,CV_SevenPoint,1.4100528662119967,1102076
449,CV_EightPoint,1.4144752253344763,767538
450,FourPoint,0.13741616094128428,1165690
450,SixPoint,0.87252035849582366,3521969
450,CV_SevenPoint,1.4209498718350018,1106108
450,CV_EightPoint,1.4066681005358732,772176
451,FourPoint,0.69983698293558116,1187665
451,SixPoint,0.96509032145878348,3538968
451,CV_SevenPoint,1.4153295030644466,1118426
451,CV_EightPoint,1.4164524871690964,762436
452,FourPoint,1.4368913944716502,1087558
452,SixPoint,1.0459793861575761,3495170
452,CV_SevenPoint,1.406375527638648,1070322
452,CV_EightPoint,1.4830563734501081,769917
453,FourPoint,0.13567159274833249,1141584
453,SixPoint,0.20452771631257485,3566736
453,CV_SevenPoint,1.4097857976348347,1101293
453,CV_EightPoint,1.4091686165315822,763236
454,FourPoint,1.3986692256073583,1158309
454,SixPoint,0.8532328452769411,3560213
454,CV_SevenPoint,1.4172574740593153,1081792
454,CV_EightPoint,1.4223265546134571,771252
455,FourPoint,0.50304359879154059,1174887
455,SixPoint,0.79622555864432742,3571218
455,CV_SevenPoint,1.4212637042975558,1107020
455,CV_EightPoint,1.4264896904938968,770895
456,FourPoint,0.85988805846191552,1172119
456,SixPoint,0.31018962318465931,3567271
456,CV_SevenPoint,1.42576157162734,1095879
456,CV_EightPoint,1.4141321812670506,766125
457,FourPoint,0.56442366059786309,1155765
457,SixPoint,1.4985079373078409,3531487
457,CV_SevenPoint,1.4236200593416493,1075381
457,CV_EightPoint,1.4034625579661706,771501
458,FourPoint,0.90122166836030049,1171560
458,SixPoint,0.8992520377179708,3533257
458,CV_SevenPoint,1.4157217009728957,1081419
458,CV_EightPoint,1.4153858830713222,778036
459,FourPoint,0.98615037628430202,1164502
459,SixPoint,0.86065363085944935,3536137
459,CV_SevenPoint,1.4024794985486042,1103551
459,CV_EightPoint,1.4163758014267551,767539
460,FourPoint,1.6880380043007623,1134125
460,SixPoint,0.81263890196869071,3558975
460,CV_SevenPoint,1.4141445313548215,1094950
460,CV_EightPoint,1.4169797362080438,772519
461,FourPoint,1.4751606681823977,1144031
461,SixPoint,1.160935715059433,3566060
461,CV_SevenPoint,1.4169340653346867,1093528
461,CV_EightPoint,1.4126689117370816,766890
462,FourPoint,0.2117307542158319,1195803
462,SixPoint,1.1936877254777418,3614938
462,CV_SevenPoint,1.4050430160840157,1093103
462,CV_EightPoint,1.4236740662487684,772963
463,FourPoint,0.34094642666118441,1194186
463,SixPoint,0.9785308700484876,3597401
463,CV_SevenPoint,1.4080519064459556,1078562
463,CV_EightPoint,1.4141663634107886,769579
464,FourPoint,0.24242023573478724,1166767
464,SixPoint,0.66169797948497822,3589571
464,CV_SevenPoint,1.4096864192890961,1103753
464,CV_EightPoint,1.4092148244284157,766978
465,FourPoint,0.99650638062054497,1154754
465,SixPoint,1.3467183288431268,3530757
465,CV_SevenPoint,1.4032760162406466,1078061
465,CV_EightPoint,1.4023267203045113,765574
466,FourPoint,0.82762114234811968,1132752
466,SixPoint,1.4721527878530098,3546956
466,CV_SevenPoint,1.409591998093225,1096629
466,CV_EightPoint,1.4272204664156753,767257
467,FourPoint,1.401247227187812,1171034
467,SixPoint,1.6294702914254631,3531868
467,CV_SevenPoint,1.3984179493500366,1092383
467,CV_EightPoint,1.4240293588550501,766303
468,FourPoint,1.4055127675339776,1180641
468,SixPoint,1.2208822236521439,3554308
468,CV_SevenPoint,1.3965864889003519,1096237
468,CV_EightPoint,1.4059963919028178,770479
469,FourPoint,0.41453307368554621,1117472
469,SixPoint,0.94714122477103813,3546639
469,CV_SevenPoint,1.4098406291369361,1079223
469,CV_EightPoint,1.4105761719653156,766164
470,FourPoint,0.18535988060897532,1150013
470,SixPoint,1.5430682238949578,3521318
470,CV_SevenPoint,1.4018292612459105,1095668
470,CV_EightPoint,1.4097411528666999,768628
471,FourPoint,0.62677983088430755,1150356
471,SixPoint,0.64679824860462143,3590529
471,CV_SevenPoint,1.4192166408421603,1091952
471,CV_EightPoint,1.4112473884244672,766830
472,FourPoint,1.3638621568873766,1189584
472,SixPoint,1.5798447692766404,3552178
472,CV_SevenPoint,1.4137842722079932,1093738
472,CV_EightPoint,1.4231264152731415,770599
473,FourPoint,0.34478029252796272,1169211
473,SixPoint,0.86517733982108236,3546595
473,CV_SevenPoint,1.4099554891052533,1104135
473,CV_EightPoint,1.4123353588488607,761015
474,FourPoint,0.48152402198292199,1157509
474,SixPoint,1.4575127318173537,3565534
474,CV_SevenPoint,1.4141956164920986,1113097
474,CV_EightPoint,1.404917419057959,774484
475,FourPoint,0.9636005110564273,1158000
475,SixPoint,1.6784230406839964,3530082
475,CV_SevenPoint,1.4203578755667829,1127411
475,CV_EightPoint,1.4147327570720738,769129
476,FourPoint,0.10995726345004563,1159056
476,SixPoint,1.2997098826712867,3560882
476,CV_SevenPoint,1.4056648698433067,1102494
476,CV_EightPoint,1.4300736095159294,767086
477,FourPoint,0.22678645778666415,1139629
477,SixPoint,1.4280515980317459,3596121
477,CV_SevenPoint,1.4076439919341643,1107111
477,CV_EightPoint,1.4116419576303563,766467
478,FourPoint,0.65456957778047975,1171614
478,SixPoint,0.82656442453569356,3576824
478,CV_SevenPoint,1.4162886620762056,1078183
478,CV_EightPoint,1.4210666617184802,763980
479,FourPoint,1.181623459511413,1173310
479,SixPoint,1.0780132737203805,3587839
479,CV_SevenPoint,1.418964104409012,1109396
479,CV_EightPoint,1.4036885880211765,768226
480,FourPoint,0.94952317856004931,1178222
480,SixPoint,0.28042282732706264,3582746
480,CV_SevenPoint,1.41460920562433,1117730
480,CV_EightPoint,1.4154329015118217,765844
481,FourPoint,0.62652649274612304,1176265
481,SixPoint,0.78925713426714961,3540645
481,CV_SevenPoint,1.4200655978941989,1112568
481,CV_EightPoint,1.4121643360498373,775631
482,FourPoint,0.084792001798897926,1150869
482,SixPoint,1.3147786927298328,3571027
482,CV_SevenPoint,1.421721859308412,1092179
482,CV_EightPoint,1.4197376762618017,763799
483,FourPoint,0.20449505294114409,1187713
483,SixPoint,1.3114014942245533,3562197
483,CV_SevenPoint,1.4183208195885142,1079936
483,CV_EightPoint,1.412104542504852,763159
484,FourPoint,0.25192335450141212,1141598
484,SixPoint,0.6170645032779174,3573335
484,CV_SevenPoint,1.4154487324882445,1054044
484,CV_EightPoint,1.42277445084273,777535
485,FourPoint,0.41100384848766547,1184918
485,SixPoint,0.85967203759919986,3500849
485,CV_SevenPoint,1.418490104320149,1102555
485,CV_EightPoint,1.4095079738845779,777261
486,FourPoint,0.12888078336327502,1202755
486,SixPoint,0.97318648202642311,3558421
486,CV_SevenPoint,1.4222165290885631,1083098
486,CV_EightPoint,1.407838021250718,766907
487,FourPoint,0.35157560880361993,1148376
487,SixPoint,1.4183583222995371,3557585
487,CV_SevenPoint,1.4109814678120374,1085041
487,CV_EightPoint,1.4137138312973023,767557
488,FourPoint,0.33121542132324167,1135945
488,SixPoint,1.285331969583611,3546711
488,CV_SevenPoint,1.4115613004104874,1125982
488,CV_EightPoint,1.4113050156988394,771960
489,FourPoint,0.82335108924384748,1164823
489,SixPoint,0.50134941041748171,3502543
489,CV_SevenPoint,1.4152578145999393,1102909
489,CV_EightPoint,1.4213361370931707,767886
490,FourPoint,0.61650666837433399,1132328
490,SixPoint,1.4527684265494707,3564012
490,CV_SevenPoint,1.4112295967779409,1077557
490,CV_EightPoint,1.4071445609772741,769772
491,FourPoint,0.51374230470087867,1144320
491,SixPoint,1.34374133279264,3538487
491,CV_SevenPoint,1.4250336253889591,1072831
491,CV_EightPoint,1.4035933521566206,770446
492,FourPoint,1.2923623502926227,1139113
492,SixPoint,1.7226934628037176,3535263
492,CV_SevenPoint,1.414651829488615,1114573
492,CV_EightPoint,1.4127488702734561,764732
493,FourPoint,1.685059074458122,1174834
493,SixPoint,0.53869424350059902,3562649
493,CV_SevenPoint,1.4228382969151936,1093998
493,CV_EightPoint,1.4182334211223506,763364
494,FourPoint,0.1981119619792053,1180341
494,SixPoint,1.0962946949499999,3585784
494,CV_SevenPoint,1.4198627908479931,1099602
494,CV_EightPoint,1.4124882336801359,765542
495,FourPoint,1.6959138951467498,1149898
495,SixPoint,0.79543781776670597,3571725
495,CV_SevenPoint,1.4054268635642058,1064138
495,CV_EightPoint,1.4145720348773354,768430
496,FourPoint,1.4576681981368542,1198013
496,SixPoint,1.4405324346013599,3553757
496,CV_SevenPoint,1.4182535479476699,1109934
496,CV_EightPoint,1.4258075937830075,769943
497,FourPoint,0.25308892313231229,1179059
497,SixPoint,1.6148077969351671,3573378
497,CV_SevenPoint,1.4216089329270412,1084521
497,CV_EightPoint,1.4122026064227582,770603
498,FourPoint,1.6805649050219871,1134428
498,SixPoint,0.96765663631262833,3505769
498,CV_SevenPoint,1.4130411302839465,1103691
498,CV_EightPoint,1.4014424662136244,768445
499,FourPoint,0.5200786948078866,1176350
499,SixPoint,0.94031278158666354,3626661
499,CV_SevenPoint,1.4122112170321095,1104377
499,CV_EightPoint,1.4203826988341735,768941
