0,FourPoint,1.4290331977903921,1085058
251,FourPoint,1.4537474988594847,1085235
251,SixPoint,1.4921208562189423,3417778
251,CV_SevenPoint,1.4153222712943978,1105346
251,CV_EightPoint,1.4152355816512918,775686
252,FourPoint,1.6933618139493209,1110298
252,SixPoint,1.3190919124346621,3488097
252,CV_SevenPoint,1.414912224180698,1110531
252,CV_EightPoint,1.41510878701124,790308
253,FourPoint,0.49298162607365931,1067071
253,SixPoint,1.5252691968388861,3460808
253,CV_SevenPoint,1.4115956442544857,1144523
253,CV_EightPoint,1.4131437834803378,774925
254,FourPoint,1.620285086867816,1076378
254,SixPoint,1.4035597967099294,3432672
254,CV_SevenPoint,1.4151331074554749,1110697
254,CV_EightPoint,1.4134389311921305,772909
255,FourPoint,1.5529027423483259,1115013
255,SixPoint,0.95675768617245083,3451188
255,CV_SevenPoint,1.4137387412525277,1115279
255,CV_EightPoint,1.4136655079475129,779150
256,FourPoint,1.2892842465335657,1095109
256,SixPoint,1.1913559470536061,3469337
256,CV_SevenPoint,1.4165341153715836,1117408
256,CV_EightPoint,1.4141124201672499,772072
257,FourPoint,1.6167419452860579,1079018
257,SixPoint,1.3042924938224769,3397411
257,CV_SevenPoint,1.4143246244329386,1136551
257,CV_EightPoint,1.4148125609662785,779523
258,FourPoint,1.4899364682378822,1063569
258,SixPoint,1.4177885737729714,3459316
258,CV_SevenPoint,1.4199260864247234,1112387
258,CV_EightPoint,1.4152147512777802,775229
259,FourPoint,1.0300681501385573,1045094
259,SixPoint,1.3353037681034881,3414989
259,CV_SevenPoint,1.4137247568581404,1148543
259,CV_EightPoint,1.415003281117831,771738
260,FourPoint,1.4538065843523142,1108451
260,SixPoint,1.3869110178608453,3407465
260,CV_SevenPoint,1.4148350215417638,1093184
260,CV_EightPoint,1.4147018062944576,777098
261,FourPoint,1.4894875719960028,1120252
261,SixPoint,1.6096243145756703,3466879
261,CV_SevenPoint,1.4146247515859864,1122110
261,CV_EightPoint,1.4137703249638123,772522
262,FourPoint,1.0810032905468692,1035757
262,SixPoint,1.519737647207732,3455129
262,CV_SevenPoint,1.4135771244602369,1097105
262,CV_EightPoint,1.414052218342426,778630
263,FourPoint,1.1781485841812889,1099814
263,SixPoint,1.1752379644337991,3472425
263,CV_SevenPoint,1.4142175268637389,1146985
263,CV_EightPoint,1.4122725546747978,778331
264,FourPoint,1.6764888697362041,1067914
264,SixPoint,1.2586603981022402,3421970
264,CV_SevenPoint,1.4147755185291191,1097653
264,CV_EightPoint,1.4138303736334874,770941
265,FourPoint,1.1900907548992332,1054747
265,SixPoint,1.5991257053321126,3449202
265,CV_SevenPoint,1.4136250089579532,1102706
265,CV_EightPoint,1.4144723824187124,779662
266,FourPoint,1.4212344104355661,1060164
266,SixPoint,1.3123882363942962,3427834
266,CV_SevenPoint,1.4145866737103296,1091327
266,CV_EightPoint,1.4144915640247684,778047
267,FourPoint,0.90267968517987296,1087954
267,SixPoint,1.6459484837816749,3461592
267,CV_SevenPoint,1.4128278032898702,1118496
267,CV_EightPoint,1.4151265733729346,781445
268,FourPoint,0.97242285645449666,1052322
268,SixPoint,1.4250667173525104,3480889
268,CV_SevenPoint,1.4133854059663513,1096127
268,CV_EightPoint,1.4133675020467167,770872
269,FourPoint,1.0284235059939792,1047512
269,SixPoint,1.3297319073307732,3427403
269,CV_SevenPoint,1.4143029737222406,1079365
269,CV_EightPoint,1.414873885177244,777305
270,FourPoint,1.0011258904425941,1035596
270,SixPoint,1.5240928879317353,3467066
270,CV_SevenPoint,1.4114969105336419,1121682
270,CV_EightPoint,1.413885045134565,777486
271,FourPoint,1.1759357443268619,1103021
271,SixPoint,1.5773590243874616,3470621
271,CV_SevenPoint,1.4131685026711698,1093000
271,CV_EightPoint,1.4126191147742477,775310
272,FourPoint,1.1081564890153652,1043288
272,SixPoint,1.5017581298584717,3434786
272,CV_SevenPoint,1.4141366717478394,1113141
272,CV_EightPoint,1.415777264765026,769644
273,FourPoint,1.381122876962952,1121900
273,SixPoint,1.4756466186176322,3505303
273,CV_SevenPoint,1.4148467900800914,1104889
273,CV_EightPoint,1.414919963175379,778312
274,FourPoint,0.94565668642593481,1092850
274,SixPoint,1.352181604915982,3476461
274,CV_SevenPoint,1.4147500521888425,1121807
274,CV_EightPoint,1.4141527322717018,776081
275,FourPoint,1.1748486649088106,1108563
275,SixPoint,1.186975856803631,3477846
275,CV_SevenPoint,1.4142895489771941,1084912
275,CV_EightPoint,1.4144506599552544,777982
276,FourPoint,1.6658715613612698,1089559
276,SixPoint,1.1758004495099201,3489178
276,CV_SevenPoint,1.4138226895973987,1111618
276,CV_EightPoint,1.4141418957441041,773017
277,FourPoint,1.1958735519119279,1104516
277,SixPoint,1.1302729103877871,3480428
277,CV_SevenPoint,1.4140144133606025,1099786
277,CV_EightPoint,1.4126566360292396,772755
278,FourPoint,1.5166681291313915,1075174
278,SixPoint,1.4656679618105295,3487205
278,CV_SevenPoint,1.4131577975154646,1072721
278,CV_EightPoint,1.4130662872136344,773542
279,FourPoint,1.52415921726954,1048855
279,SixPoint,1.3798975520432317,3382161
279,CV_SevenPoint,1.4143811519046015,1076801
279,CV_EightPoint,1.4138194319530346,769435
280,FourPoint,0.63140449666429543,1061429
280,SixPoint,1.0875340753540734,3458979
280,CV_SevenPoint,1.4143517984265488,1103193
280,CV_EightPoint,1.4136432897280846,773673
281,FourPoint,1.6491978714149933,1066329
281,SixPoint,1.190095595409056,3474644
281,CV_SevenPoint,1.4137311570259379,1159692
281,CV_EightPoint,1.4139242553213782,776415
282,FourPoint,1.6293969405987958,1073104
282,SixPoint,1.1568586980370505,3480586
282,CV_SevenPoint,1.4149203959924774,1077343
282,CV_EightPoint,1.4137735775309128,771290
283,FourPoint,1.1846317033213725,1110184
283,SixPoint,1.1563888960043265,3462845
283,CV_SevenPoint,1.4143859346982688,1082604
283,CV_EightPoint,1.4170941210640724,778525
284,FourPoint,1.3675054885480777,1076913
284,SixPoint,1.3474699093411211,3437665
284,CV_SevenPoint,1.4132091461479914,1122563
284,CV_EightPoint,1.4132515083836299,782049
285,FourPoint,1.1255423210158726,1076826
285,SixPoint,0.97701227262662993,3510425
285,CV_SevenPoint,1.4130850253329834,1088207
285,CV_EightPoint,1.4151874474270458,780511
286,FourPoint,1.3794131928762512,1057842
286,SixPoint,1.5618556326072097,3482894
286,CV_SevenPoint,1.4135691487450879,1105975
286,CV_EightPoint,1.4147892645807101,776538
287,FourPoint,1.3481053059283534,1085417
287,SixPoint,1.4246112143735832,3486193
287,CV_SevenPoint,1.4146336110626663,1104165
287,CV_EightPoint,1.4140932017876224,772820
288,FourPoint,1.4912589299329664,1076952
288,SixPoint,1.571587803347684,3412353
288,CV_SevenPoint,1.4143987776757281,1126695
288,CV_EightPoint,1.4131102111551073,771044
289,FourPoint,1.6836671757102473,1061357
289,SixPoint,1.4768167888028951,3457763
289,CV_SevenPoint,1.4150191953364573,1097436
289,CV_EightPoint,1.4134810403429015,775659
290,FourPoint,1.18863047148033,1058769
290,SixPoint,1.4266991874964958,3452258
290,CV_SevenPoint,1.4122838540069829,1096220
290,CV_EightPoint,1.4141294523903667,776318
291,FourPoint,1.168311881118087,1087935
291,SixPoint,1.1422569869233294,3506474
291,CV_SevenPoint,1.4145746241505566,1107445
291,CV_EightPoint,1.4133777078598451,775703
292,FourPoint,0.75587760050755703,1066106
292,SixPoint,1.5963371723973399,3446058
292,CV_SevenPoint,1.4158424101704723,1125673
292,CV_EightPoint,1.4134564680800696,775150
293,FourPoint,1.6798965964538848,1067093
293,SixPoint,1.5201058718243383,3453060
293,CV_SevenPoint,1.4141705951564996,1106616
293,CV_EightPoint,1.414554812922717,776161
294,FourPoint,1.556915960441303,1058255
294,SixPoint,1.4784368386201456,3458019
294,CV_SevenPoint,1.414474140146353,1090535
294,CV_EightPoint,1.4156889676249711,772630
295,FourPoint,1.5075932432946766,1074414
295,SixPoint,1.5011049084756498,3506969
295,CV_SevenPoint,1.4140994331215808,1106378
295,CV_EightPoint,1.4140739405123419,787450
296,FourPoint,1.5203986200651012,1062080
296,SixPoint,1.2899628337578553,3433858
296,CV_SevenPoint,1.4142380588500625,1104860
296,CV_EightPoint,1.4142323122129299,771302
297,FourPoint,0.99671986502792498,1063357
297,SixPoint,1.4750897184824452,3488159
297,CV_SevenPoint,1.4136084113689795,1098872
297,CV_EightPoint,1.4143954885109706,773236
298,FourPoint,1.4114331118617232,1071022
298,SixPoint,1.5592550968269234,3422369
298,CV_SevenPoint,1.4142056294543233,1094551
298,CV_EightPoint,1.4142562221744388,773438
299,FourPoint,1.5241937441739615,1106784
299,SixPoint,1.0784072864789696,3490363
299,CV_SevenPoint,1.4146566731997623,1144513
299,CV_EightPoint,1.4139363331013277,771945
300,FourPoint,1.6080421047533073,1097401
300,SixPoint,1.6544531427239324,3482471
300,CV_SevenPoint,1.4154134595764907,1058530
300,CV_EightPoint,1.4136815771960451,779841
301,FourPoint,1.259025920733879,1037416
301,SixPoint,1.3658061291511594,3444940
301,CV_SevenPoint,1.415092316632439,1122861
301,CV_EightPoint,1.412681539329909,775956
302,FourPoint,1.3179434811982842,1078390
302,SixPoint,1.3316699940123595,3447106
302,CV_SevenPoint,1.4132188864834871,1129284
302,CV_EightPoint,1.4139964032480894,777927
303,FourPoint,1.2566713579800737,1057476
303,SixPoint,1.4909351207697261,3452797
303,CV_SevenPoint,1.4132550964977599,1103641
303,CV_EightPoint,1.4127777293231718,775763
304,FourPoint,1.5680277296249832,1075068
304,SixPoint,1.4260931301861917,3437766
304,CV_SevenPoint,1.4142493834207268,1083405
304,CV_EightPoint,1.4159149829999702,778286
305,FourPoint,1.2543748237634305,1108701
305,SixPoint,1.3388707977595635,3450460
305,CV_SevenPoint,1.4132887318466008,1090265
305,CV_EightPoint,1.416829215361441,784699
306,FourPoint,1.5642080709754311,1057264
306,SixPoint,1.3285685288914542,3451340
306,CV_SevenPoint,1.4136756652567486,1082888
306,CV_EightPoint,1.4133033038919609,783902
307,FourPoint,1.3983596547092298,1104463
307,SixPoint,1.3454482819535483,3422205
307,CV_SevenPoint,1.4141202205081795,1119038
307,CV_EightPoint,1.4139670122727748,772062
308,FourPoint,1.5859240285622969,1064933
308,SixPoint,1.6829312852303897,3418737
308,CV_SevenPoint,1.414735987508329,1105758
308,CV_EightPoint,1.4145713320168405,769550
309,FourPoint,1.6190875608459649,1096363
309,SixPoint,1.2657922237330903,3424072
309,CV_SevenPoint,1.4148328262686556,1080061
309,CV_EightPoint,1.4132520300128384,779671
310,FourPoint,1.6899890914449789,1096309
310,SixPoint,1.4003753778175052,3418912
310,CV_SevenPoint,1.4134946741043852,1149362
310,CV_EightPoint,1.4144945264439475,778438
311,FourPoint,1.1023502606889279,1069943
311,SixPoint,1.2768524507887633,3401995
311,CV_SevenPoint,1.4145783970739645,1108147
311,CV_EightPoint,1.4152084219829186,779784
312,FourPoint,1.5132532119213522,1114300
312,SixPoint,1.4903123351000549,3433480
312,CV_SevenPoint,1.4140694023940177,1068336
312,CV_EightPoint,1.4136535716552743,774319
313,FourPoint,0.83066380877821189,1086831
313,SixPoint,1.4119902651429994,3465183
313,CV_SevenPoint,1.4139784277083447,1114807
313,CV_EightPoint,1.4156372527904575,775686
314,FourPoint,1.2264844591021373,1054689
314,SixPoint,1.3818252946700167,3504235
314,CV_SevenPoint,1.4158708184663946,1110158
314,CV_EightPoint,1.4152647341050877,775226
315,FourPoint,1.2599342453607507,1084045
315,SixPoint,1.555283823165527,3450793
315,CV_SevenPoint,1.4144618909857563,1110993
315,CV_EightPoint,1.4146758125829542,778896
316,FourPoint,0.79535017234839622,1109159
316,SixPoint,1.5198426996380141,3476538
316,CV_SevenPoint,1.4146590959350032,1115968
316,CV_EightPoint,1.4151007203556318,774415
317,FourPoint,1.5569454081128586,1067949
317,SixPoint,1.7041563856290129,3440234
317,CV_SevenPoint,1.4137314687047045,1085759
317,CV_EightPoint,1.4132278011624804,785161
318,FourPoint,1.5543479768289834,1115830
318,SixPoint,1.4232648169884923,3431913
318,CV_SevenPoint,1.4147260004209938,1089158
318,CV_EightPoint,1.4216639879947215,776404
319,FourPoint,0.88241650079879042,1120898
319,SixPoint,1.2792563157228856,3450001
319,CV_SevenPoint,1.4133846247193127,1105038
319,CV_EightPoint,1.4130796122885632,774698
320,FourPoint,0.9608101386901291,1095450
320,SixPoint,1.2537987010402829,3469512
320,CV_SevenPoint,1.4141179345281687,1091605
320,CV_EightPoint,1.4138689421411503,777517
321,FourPoint,1.2972500600070744,1061211
321,SixPoint,1.1327066925323375,3438708
321,CV_SevenPoint,1.4145036958569759,1099294
321,CV_EightPoint,1.4145469934901516,776506
322,FourPoint,1.2880371928535341,1089133
322,SixPoint,1.1113215340174634,3384294
322,CV_SevenPoint,1.4104213273946788,1155358
322,CV_EightPoint,1.4114425159095554,778641
323,FourPoint,1.5355190756915715,1119099
323,SixPoint,1.0972882274911091,3390866
323,CV_SevenPoint,1.4157341532788896,1083095
323,CV_EightPoint,1.4141035840952927,775412
324,FourPoint,1.2581504888025201,1069026
324,SixPoint,1.7089708740203255,3440050
324,CV_SevenPoint,1.4135423572666164,1127159
324,CV_EightPoint,1.4137902243860403,773130
325,FourPoint,1.0560350358228423,1100081
325,SixPoint,0.79547056763040858,3442225
325,CV_SevenPoint,1.4142206583446204,1120226
325,CV_EightPoint,1.4135253603501798,779525
326,FourPoint,1.27650012338573,1069682
326,SixPoint,1.6051844210896857,3455585
326,CV_SevenPoint,1.4135912244004012,1126317
326,CV_EightPoint,1.4140355280667865,775142
327,FourPoint,1.0267569918340491,1046607
327,SixPoint,1.5564274241395357,3419335
327,CV_SevenPoint,1.4141520014725208,1112436
327,CV_EightPoint,1.4151878645472751,777147
328,FourPoint,1.6147937242598112,1060150
328,SixPoint,1.399015811704581,3436843
328,CV_SevenPoint,1.4144353200553328,1089381
328,CV_EightPoint,1.4134960158204037,780548
329,FourPoint,1.1678122279552399,1048361
329,SixPoint,1.3396359137821361,3488139
329,CV_SevenPoint,1.4143748656148871,1137652
329,CV_EightPoint,1.4148575135317183,778008
330,FourPoint,1.6240868664455004,1079114
330,SixPoint,1.488841490996627,3429592
330,CV_SevenPoint,1.414041812416732,1117739
330,CV_EightPoint,1.4145936175646185,779233
331,FourPoint,1.5497068640885738,1054572
331,SixPoint,1.3373310854810339,3468467
331,CV_SevenPoint,1.4140402852133902,1106496
331,CV_EightPoint,1.4150922911932577,775319
332,FourPoint,1.2155590544351376,1106916
332,SixPoint,1.3793638159622938,3391281
332,CV_SevenPoint,1.4147852656488729,1102424
332,CV_EightPoint,1.4153954165348337,774131
333,FourPoint,0.9686302275926596,1067207
333,SixPoint,1.4114494683992003,3455566
333,CV_SevenPoint,1.4152041265040498,1118329
333,CV_EightPoint,1.4126200021935624,773887
334,FourPoint,1.5358672253119794,1079390
334,SixPoint,1.3885004146235458,3435722
334,CV_SevenPoint,1.4124961637695017,1094952
334,CV_EightPoint,1.4133040254604248,780659
335,FourPoint,1.0464137423083462,1104775
335,SixPoint,1.42513110524919,3435737
335,CV_SevenPoint,1.4131069582865561,1115676
335,CV_EightPoint,1.4123119280819518,779118
336,FourPoint,1.677468679168802,1056753
336,SixPoint,1.1127854255292482,3452789
336,CV_SevenPoint,1.4146179483576928,1135740
336,CV_EightPoint,1.4132913136544298,767991
337,FourPoint,1.6060970146766915,1080723
337,SixPoint,1.4776455550383787,3441422
337,CV_SevenPoint,1.4146000507773733,1094983
337,CV_EightPoint,1.4128540179947091,776509
338,FourPoint,1.5243396162639509,1069562
338,SixPoint,1.496348268027464,3424684
338,CV_SevenPoint,1.415153024041413,1129742
338,CV_EightPoint,1.4266639580953016,784840
339,FourPoint,1.1816542800025023,1090776
339,SixPoint,1.4065897856170759,3452677
339,CV_SevenPoint,1.4137329804976464,1129147
339,CV_EightPoint,1.4147447089730651,781071
340,FourPoint,1.3687019142760986,1074084
340,SixPoint,1.1643739391667998,3454321
340,CV_SevenPoint,1.4145103335964835,1126304
340,CV_EightPoint,1.416981003820353,778221
341,FourPoint,0.69843419022725994,1073618
341,SixPoint,1.4255476984874291,3413612
341,CV_SevenPoint,1.4146600380048007,1109077
341,CV_EightPoint,1.4138113843238311,773590
342,FourPoint,1.4481299712580133,1062323
342,SixPoint,1.402524080870222,3470316
342,CV_SevenPoint,1.4127305920774897,1126519
342,CV_EightPoint,1.4134462893130433,773802
343,FourPoint,1.4981273479483199,1026346
343,SixPoint,1.5054123512886861,3444862
343,CV_SevenPoint,1.413841903792294,1121731
343,CV_EightPoint,1.4132737721565571,773524
344,FourPoint,1.6702892375302023,1083474
344,SixPoint,1.3638351576532433,3480716
344,CV_SevenPoint,1.414346476890971,1115119
344,CV_EightPoint,1.4151186500578852,774985
345,FourPoint,1.4959136461124052,1067602
345,SixPoint,1.2725711700468614,3425431
345,CV_SevenPoint,1.4148794134276008,1101129
345,CV_EightPoint,1.414146488336891,778961
346,FourPoint,1.5384556333871648,1087595
346,SixPoint,1.4287633329250602,3470764
346,CV_SevenPoint,1.4149409152780836,1078311
346,CV_EightPoint,1.4133635199269927,769809
347,FourPoint,1.4544574963209951,1078464
347,SixPoint,1.5999520235262319,3454630
347,CV_SevenPoint,1.4147103527352549,1107863
347,CV_EightPoint,1.4152316414212598,773333
348,FourPoint,1.3720726795672822,1043168
348,SixPoint,1.1463607676760932,3430777
348,CV_SevenPoint,1.4134080651795617,1136468
348,CV_EightPoint,1.4151749892147694,771813
349,FourPoint,0.859755684418121,1112834
349,SixPoint,1.5781292764993551,3497084
349,CV_SevenPoint,1.4140491698356226,1103742
349,CV_EightPoint,1.4146280821124773,772174
350,FourPoint,1.6804535511078513,1079677
350,SixPoint,1.4545888779264484,3473312
350,CV_SevenPoint,1.4133679541240201,1114854
350,CV_EightPoint,1.4145506503929135,787248
351,FourPoint,1.191233195972079,1067049
351,SixPoint,1.4368144300787549,3448948
351,CV_SevenPoint,1.4126798022263474,1125358
351,CV_EightPoint,1.4136104244805683,778447
352,FourPoint,1.6965004245119835,1140514
352,SixPoint,1.5874229347853825,3398618
352,CV_SevenPoint,1.4142893750957102,1067950
352,CV_EightPoint,1.4135713196138044,776382
353,FourPoint,1.258594561566784,1050344
353,SixPoint,1.1350610893950523,3455116
353,CV_SevenPoint,1.4137143235015215,1093220
353,CV_EightPoint,1.4139481404028575,776707
354,FourPoint,1.3533979023789844,1058396
354,SixPoint,1.1709157340989578,3427275
354,CV_SevenPoint,1.4131925680708277,1132797
354,CV_EightPoint,1.4129385838179833,771363
355,FourPoint,1.556980838540073,1066570
355,SixPoint,1.5686680234498342,3445591
355,CV_SevenPoint,1.4105586474387299,1114916
355,CV_EightPoint,1.4129871796341922,777938
356,FourPoint,1.4564618179586599,1083182
356,SixPoint,1.516062416556049,3474786
356,CV_SevenPoint,1.4150626998483882,1081665
356,CV_EightPoint,1.4149992820351882,775123
357,FourPoint,1.343785618606927,1048470
357,SixPoint,1.5969922440277085,3427751
357,CV_SevenPoint,1.4143833616454227,1109675
357,CV_EightPoint,1.4134039047937257,772132
358,FourPoint,1.2612320886002948,1098621
358,SixPoint,1.1161842592493831,3378821
358,CV_SevenPoint,1.4156661885940336,1131281
358,CV_EightPoint,1.4151865446063978,779361
359,FourPoint,1.3640760578881375,1078358
359,SixPoint,1.3493613386988377,3454743
359,CV_SevenPoint,1.4131669904095721,1105182
359,CV_EightPoint,1.4132692811989349,774893
360,FourPoint,1.0776744802998144,1118915
360,SixPoint,0.62942765841106285,3483275
360,CV_SevenPoint,1.4143252360267022,1116047
360,CV_EightPoint,1.4141050202625063,781921
361,FourPoint,1.250117463554288,1092289
361,SixPoint,1.1996502478845632,3443663
361,CV_SevenPoint,1.4138240046391697,1129693
361,CV_EightPoint,1.4161879025550643,783251
362,FourPoint,1.4620036919705561,1065162
362,SixPoint,1.5159870220741301,3495144
362,CV_SevenPoint,1.4135839167046322,1115102
362,CV_EightPoint,1.4148262055451626,777622
363,FourPoint,1.4708152517674817,1097033
363,SixPoint,1.1416960987955294,3471769
363,CV_SevenPoint,1.4148211119496132,1066974
363,CV_EightPoint,1.4154490465261282,775829
364,FourPoint,1.2712629861091527,1084028
364,SixPoint,1.4275554213544417,3439393
364,CV_SevenPoint,1.4148440048634814,1137102
364,CV_EightPoint,1.413167440212501,771974
365,FourPoint,1.4555933199885023,1068018
365,SixPoint,1.4947014521034379,3449128
365,CV_SevenPoint,1.4147738053734837,1124115
365,CV_EightPoint,1.4145869896107206,777833
366,FourPoint,1.6547337973221641,1082644
366,SixPoint,1.1093955329961684,3460548
366,CV_SevenPoint,1.413292879223756,1087353
366,CV_EightPoint,1.4123273499665472,775804
367,FourPoint,1.5755110088476154,1088139
367,SixPoint,1.3250584707288249,3430333
367,CV_SevenPoint,1.4137131378050083,1130791
367,CV_EightPoint,1.414137813693864,771707
368,FourPoint,1.4411938541086133,1099364
368,SixPoint,1.5274601148884774,3456892
368,CV_SevenPoint,1.4142749272084831,1070710
368,CV_EightPoint,1.413699618024725,772137
369,FourPoint,0.99351593132568827,1102368
369,SixPoint,0.52250673987858709,3389532
369,CV_SevenPoint,1.4136230465701818,1141320
369,CV_EightPoint,1.4144950690700357,777543
370,FourPoint,0.95422246323664539,1097620
370,SixPoint,1.4863586241975753,3472013
370,CV_SevenPoint,1.4147691877056823,1085836
370,CV_EightPoint,1.413055980334136,775972
371,FourPoint,1.3762859515711263,1101770
371,SixPoint,0.94500454346045804,3426795
371,CV_SevenPoint,1.4136045417477645,1114086
371,CV_EightPoint,1.413125067784879,778903
372,FourPoint,1.1582013126000341,1068013
372,SixPoint,1.470067951941088,3451919
372,CV_SevenPoint,1.4140151528819593,1098524
372,CV_EightPoint,1.4151378854959695,784764
373,FourPoint,1.0134209568156489,1119345
373,SixPoint,1.3099822900712563,3414833
373,CV_SevenPoint,1.4121748457056595,1109652
373,CV_EightPoint,1.4141642680592492,780436
374,FourPoint,1.3959869299778875,1062310
374,SixPoint,1.563817080665501,3448237
374,CV_SevenPoint,1.4145268391013279,1137245
374,CV_EightPoint,1.4140405859941365,773643
375,FourPoint,1.5166827592378487,1065961
375,SixPoint,1.5872135296019574,3434536
