0,FourPoint,1.4290331977903921,1085058
375,CV_SevenPoint,1.4137477663004445,1104003
375,CV_EightPoint,1.4148483494484825,776778
376,FourPoint,1.2651377097409251,1111599
376,SixPoint,1.4334294148120008,3421372
376,CV_SevenPoint,1.4150478485027995,1104389
376,CV_EightPoint,1.4138110515807065,773690
377,FourPoint,1.387587122211253,1047039
377,SixPoint,1.4145774408429048,3455217
377,CV_SevenPoint,1.4154703143109229,1102324
377,CV_EightPoint,1.415835037312023,773308
378,FourPoint,1.4295581738577805,1094391
378,SixPoint,1.2409681956153538,3454572
378,CV_SevenPoint,1.4131849424072174,1071283
378,CV_EightPoint,1.4140412899620665,769756
379,FourPoint,0.64447464437538149,1106029
379,SixPoint,0.55063446732035926,3460489
379,CV_SevenPoint,1.4134533456576155,1113689
379,CV_EightPoint,1.4134750053643235,773505
380,FourPoint,1.6160277421073335,1071395
380,SixPoint,1.1980738263312809,3420719
380,CV_SevenPoint,1.4136969430821997,1100853
380,CV_EightPoint,1.4140416412059005,776473
381,FourPoint,1.6226679779942399,1072470
381,SixPoint,1.4870791039396631,3441261
381,CV_SevenPoint,1.414430742702852,1110189
381,CV_EightPoint,1.4140533248378684,775867
382,FourPoint,1.7279552127219622,1086581
382,SixPoint,1.5991435494720228,3472002
382,CV_SevenPoint,1.4136070238093807,1107041
382,CV_EightPoint,1.4166669831595229,772192
383,FourPoint,1.5079375309917948,1091869
383,SixPoint,1.3296453330175591,3488637
383,CV_SevenPoint,1.4142299540252656,1104826
383,CV_EightPoint,1.4137243781114373,794361
384,FourPoint,1.5529070986676383,1041911
384,SixPoint,1.2241648291819964,3454487
384,CV_SevenPoint,1.4140237996096203,1117399
384,CV_EightPoint,1.4132677712177182,772087
385,FourPoint,1.2868110811228468,1045193
385,SixPoint,1.0566723850690094,3459196
385,CV_SevenPoint,1.4122353938767849,1111532
385,CV_EightPoint,1.4136927439197104,774930
386,FourPoint,1.5972296720711432,1079699
386,SixPoint,1.1886003013633901,3430357
386,CV_SevenPoint,1.4140879485557316,1094278
386,CV_EightPoint,1.4150726906803712,768839
387,FourPoint,1.3740230055176683,1074753
387,SixPoint,1.610727713008018,3467069
387,CV_SevenPoint,1.4137902479422448,1116678
387,CV_EightPoint,1.4127729599608312,771611
388,FourPoint,1.1425159087427348,1073863
388,SixPoint,1.2061645303049984,3478789
388,CV_SevenPoint,1.4149732320014974,1094750
388,CV_EightPoint,1.4155716397198277,773233
389,FourPoint,1.2211205091356307,1069837
389,SixPoint,1.1649390944955795,3377163
389,CV_SevenPoint,1.4141354574511218,1110192
389,CV_EightPoint,1.4130594774191525,776743
390,FourPoint,1.6242418577312783,1076355
390,SixPoint,1.3272840331011868,3444161
390,CV_SevenPoint,1.4152197066884735,1119958
390,CV_EightPoint,1.4133595778010515,777071
391,FourPoint,1.7117806201203773,1075522
391,SixPoint,1.3058633514240809,3448150
391,CV_SevenPoint,1.4145491647508419,1115116
391,CV_EightPoint,1.4160079301341131,772377
392,FourPoint,0.93718682855715207,1067672
392,SixPoint,1.7050524850219382,3390229
392,CV_SevenPoint,1.4139791209416097,1105774
392,CV_EightPoint,1.4149470430584368,774846
393,FourPoint,1.1491247253842907,1067232
393,SixPoint,1.447102150523764,3457500
393,CV_SevenPoint,1.4151160088457073,1136864
393,CV_EightPoint,1.4129830633666887,773576
394,FourPoint,1.4138781816699664,1062344
394,SixPoint,1.2650237155227471,3443581
394,CV_SevenPoint,1.413752219926057,1102134
394,CV_EightPoint,1.4146816659661763,780823
395,FourPoint,1.5895638238622496,1078058
395,SixPoint,1.2732576587063034,3417172
395,CV_SevenPoint,1.4144135287666133,1079679
395,CV_EightPoint,1.4137471200775988,776893
396,FourPoint,0.96458779154826768,1088164
396,SixPoint,1.2016099823076318,3443753
396,CV_SevenPoint,1.4141697945836103,1096592
396,CV_EightPoint,1.4133406566460545,771977
397,FourPoint,1.507995223341227,1075325
397,SixPoint,1.1278275400655677,3439039
397,CV_SevenPoint,1.4156840286186729,1092195
397,CV_EightPoint,1.4130001237802394,773833
398,FourPoint,0.75124680657961318,1118537
398,SixPoint,1.2690195883603477,3432480
398,CV_SevenPoint,1.4151837448701403,1085026
398,CV_EightPoint,1.4122366319278827,772978
399,FourPoint,0.88546565350425566,1101587
399,SixPoint,1.5023966674323386,3477318
399,CV_SevenPoint,1.4148822376663888,1099365
399,CV_EightPoint,1.4144299975329446,774109
400,FourPoint,1.1857701626926551,1044407
400,SixPoint,1.4085229496050204,3468910
400,CV_SevenPoint,1.4123672354195951,1104725
400,CV_EightPoint,1.4140848851597956,773532
401,FourPoint,1.3446402241755169,1067470
401,SixPoint,1.4809975724222786,3425144
401,CV_SevenPoint,1.4144041332326165,1131713
401,CV_EightPoint,1.4137289027033295,773039
402,FourPoint,0.83209359181079234,1053213
402,SixPoint,1.3635966888730413,3427949
402,CV_SevenPoint,1.4137664200020275,1127742
402,CV_EightPoint,1.4144250274566366,776866
403,FourPoint,1.4132383954479546,1092110
403,SixPoint,1.321630740362264,3437477
403,CV_SevenPoint,1.4146005908695805,1060554
403,CV_EightPoint,1.415064017181519,771064
404,FourPoint,0.70598478693003441,1046987
404,SixPoint,1.5724421313376751,3404787
404,CV_SevenPoint,1.4148110597662831,1118942
404,CV_EightPoint,1.413384872758962,778233
405,FourPoint,1.2929165508558038,1048530
405,SixPoint,1.3667951487138206,3404131
405,CV_SevenPoint,1.4144005651070564,1092752
405,CV_EightPoint,1.4145463908548228,783755
406,FourPoint,1.7156886888081717,1082238
406,SixPoint,1.2861943949671792,3500591
406,CV_SevenPoint,1.4141495216535305,1115966
406,CV_EightPoint,1.4161005233497921,773164
407,FourPoint,1.4182046455558697,1067203
407,SixPoint,1.3548474824783308,3403292
407,CV_SevenPoint,1.4136862632767335,1109002
407,CV_EightPoint,1.4139048980703832,771895
408,FourPoint,1.2345107207745023,1085653
408,SixPoint,1.4355471741818828,3454634
408,CV_SevenPoint,1.4127536185055927,1096718
408,CV_EightPoint,1.413242972609593,777916
409,FourPoint,0.40592576072445863,1074314
409,SixPoint,1.3225975472154166,3399802
409,CV_SevenPoint,1.4141478478280007,1106187
409,CV_EightPoint,1.415363510972522,774633
410,FourPoint,1.3009525139599161,1091470
410,SixPoint,1.1600059349411023,3453865
410,CV_SevenPoint,1.4135476401880254,1098557
410,CV_EightPoint,1.4131602111280923,775239
411,FourPoint,1.6187522477760148,1025900
411,SixPoint,0.99247116092059195,3456040
411,CV_SevenPoint,1.414898593875223,1086756
411,CV_EightPoint,1.4142407072212675,772660
412,FourPoint,1.3996780937280617,1082070
412,SixPoint,1.6258455960971259,3422361
412,CV_SevenPoint,1.4147960124089507,1088721
412,CV_EightPoint,1.4137269203229326,772953
413,FourPoint,0.99313216719934372,1107382
413,SixPoint,1.4884101941689236,3449930
413,CV_SevenPoint,1.4151751058643158,1102167
413,CV_EightPoint,1.4158077930721644,785291
414,FourPoint,0.67218126200946204,1105263
414,SixPoint,1.0472393193892493,3502372
414,CV_SevenPoint,1.4140256458348908,1100212
414,CV_EightPoint,1.4144347696165955,770734
415,FourPoint,0.9498356074820592,1053585
415,SixPoint,1.625674433927045,3462268
415,CV_SevenPoint,1.4137995710063536,1092557
415,CV_EightPoint,1.4152654905699644,779627
416,FourPoint,1.6881045404603121,1085835
416,SixPoint,1.5547249612558454,3471819
416,CV_SevenPoint,1.414855443033777,1096832
416,CV_EightPoint,1.415007248798966,780521
417,FourPoint,1.4920305059723391,1065251
417,SixPoint,1.2104269058554449,3427861
417,CV_SevenPoint,1.4135930380804811,1112006
417,CV_EightPoint,1.4148421227988284,774394
418,FourPoint,1.3462597191263264,1050226
418,SixPoint,1.5732385584209163,3446148
418,CV_SevenPoint,1.4142322976107919,1102317
418,CV_EightPoint,1.4130762114638391,774531
419,FourPoint,1.5497905640712062,1107832
419,SixPoint,1.6875349089564475,3499411
419,CV_SevenPoint,1.4151961449133672,1083853
419,CV_EightPoint,1.4133715544983403,775891
420,FourPoint,1.2150580666216373,1103945
420,SixPoint,1.532514739605068,3437626
420,CV_SevenPoint,1.4146827864693265,1105322
420,CV_EightPoint,1.4089658038082957,780620
421,FourPoint,1.6671764841432479,1089371
421,SixPoint,1.3883108229584076,3461996
421,CV_SevenPoint,1.4153266396911774,1124861
421,CV_EightPoint,1.4144587475810433,778595
422,FourPoint,0.96905508435181353,1073349
422,SixPoint,1.5222731258555202,3445405
422,CV_SevenPoint,1.4140554222328614,1133485
422,CV_EightPoint,1.4139879518258953,774769
423,FourPoint,1.5101873771167511,1083606
423,SixPoint,1.2800333856916883,3456817
423,CV_SevenPoint,1.4143974333802636,1082625
423,CV_EightPoint,1.4130451797993373,767766
424,FourPoint,1.2189208120987236,1033555
424,SixPoint,1.4092381074095126,3476457
424,CV_SevenPoint,1.4135459104606289,1105140
424,CV_EightPoint,1.4151433724775486,770020
425,FourPoint,1.6975487238149249,1082188
425,SixPoint,1.4023369191056931,3412159
425,CV_SevenPoint,1.4143414988897949,1090984
425,CV_EightPoint,1.415083635643763,779688
426,FourPoint,1.2532642602094186,1061474
426,SixPoint,1.5176758133762851,3519826
426,CV_SevenPoint,1.4143927884249232,1102292
426,CV_EightPoint,1.4138386097868874,772217
427,FourPoint,1.5596462300968972,1059161
427,SixPoint,1.4188543256290573,3492112
427,CV_SevenPoint,1.4144501586625147,1136413
427,CV_EightPoint,1.4160812944554471,782813
428,FourPoint,1.4245925540095585,1051900
428,SixPoint,1.1559524176252667,3462143
428,CV_SevenPoint,1.4135616389716987,1121203
428,CV_EightPoint,1.4127944303421787,780058
429,FourPoint,1.4688201302566724,1072594
429,SixPoint,1.1048386710944393,3478660
429,CV_SevenPoint,1.4137543820261109,1084816
429,CV_EightPoint,1.4166301153994436,776827
430,FourPoint,1.1181583836317868,1046945
430,SixPoint,1.4790613166629198,3432061
430,CV_SevenPoint,1.4139823843644272,1123800
430,CV_EightPoint,1.4129242220970086,775090
431,FourPoint,1.4209294694454586,1110446
431,SixPoint,1.2991667708121573,3411052
431,CV_SevenPoint,1.4137855011872604,1083428
431,CV_EightPoint,1.4173917137533814,773674
432,FourPoint,0.99260201676957138,1052759
432,SixPoint,1.4426748607301185,3428572
432,CV_SevenPoint,1.4144345723802583,1097365
432,CV_EightPoint,1.4134224146302143,773388
433,FourPoint,0.46299203724419918,1087724
433,SixPoint,1.2248753535709613,3510867
433,CV_SevenPoint,1.4122282586639952,1108279
433,CV_EightPoint,1.4147863430042578,772744
434,FourPoint,0.6537501775559027,1105351
434,SixPoint,1.6682873531380844,3441459
434,CV_SevenPoint,1.4130352757843865,1127506
434,CV_EightPoint,1.4133716537635919,771335
435,FourPoint,1.6025056509257549,1062128
435,SixPoint,1.6463441124395757,3429148
435,CV_SevenPoint,1.4129558462728902,1130562
435,CV_EightPoint,1.4148192274002791,778337
436,FourPoint,1.2335725908398401,1120011
436,SixPoint,1.3119283079005888,3480546
436,CV_SevenPoint,1.414724697449633,1110732
436,CV_EightPoint,1.4140799715421057,777810
437,FourPoint,1.3138662002325929,1067354
437,SixPoint,1.1565765787726066,3470480
437,CV_SevenPoint,1.4142208126517335,1078911
437,CV_EightPoint,1.414437914916888,775182
438,FourPoint,1.2960368931858537,1099659
438,SixPoint,1.3188415699135017,3429004
438,CV_SevenPoint,1.4144606394765973,1077292
438,CV_EightPoint,1.4147605004538619,779837
439,FourPoint,1.0705394710297087,1036306
439,SixPoint,1.3393110542800628,3428652
439,CV_SevenPoint,1.4124277215481376,1092386
439,CV_EightPoint,1.4150341727425122,776403
440,FourPoint,0.64302581089730459,1060943
440,SixPoint,1.5225708977295629,3444984
440,CV_SevenPoint,1.4132548032926484,1091705
440,CV_EightPoint,1.4151598951058773,780352
441,FourPoint,1.6118799057237929,1092092
441,SixPoint,1.4563873986807803,3405944
441,CV_SevenPoint,1.4158834689907944,1094800
441,CV_EightPoint,1.418013021788481,774707
442,FourPoint,1.2006165904510147,1073593
442,SixPoint,1.3493463511309729,3382236
442,CV_SevenPoint,1.4140090806090009,1113267
442,CV_EightPoint,1.4153684874012964,774855
443,FourPoint,1.6143382244045423,1081686
443,SixPoint,1.3865089869979454,3436423
443,CV_SevenPoint,1.4136452550120222,1101250
443,CV_EightPoint,1.4152451580878891,776665
444,FourPoint,0.99783262803317729,1057853
444,SixPoint,1.5732664971187049,3458293
444,CV_SevenPoint,1.4142099895344171,1105338
444,CV_EightPoint,1.4140900275361263,775115
445,FourPoint,1.6028731148485855,1077791
445,SixPoint,1.2964699732189358,3491423
445,CV_SevenPoint,1.4146187903285354,1102755
445,CV_EightPoint,1.4146897719489746,779283
446,FourPoint,0.96312266078798248,1053878
446,SixPoint,1.4985872586423861,3494740
446,CV_SevenPoint,1.4144822102659951,1106517
446,CV_EightPoint,1.4137127129596461,774179
447,FourPoint,1.5177110445320465,1056833
447,SixPoint,1.464594116455407,3438163
447,CV_SevenPoint,1.4144193993621959,1111090
447,CV_EightPoint,1.4138594299970781,774888
448,FourPoint,1.6819747639540494,1127263
448,SixPoint,1.6663580967052682,3474702
448,CV_SevenPoint,1.4150357084294578,1126780
448,CV_EightPoint,1.4126230251034948,777299
449,FourPoint,1.7047843365555488,1051134
449,SixPoint,1.4304164888551358,3424367
449,CV_SevenPoint,1.4137924190965319,1097300
449,CV_EightPoint,1.4135316950035794,781945
450,FourPoint,1.7175698050442645,1102353
450,SixPoint,1.1244560549332963,3412377
450,CV_SevenPoint,1.4151940986739124,1119165
450,CV_EightPoint,1.4131681551291728,777619
451,FourPoint,1.3384292435380787,1082822
451,SixPoint,1.0549201884013351,3412291
451,CV_SevenPoint,1.4140154160802585,1128057
451,CV_EightPoint,1.4157613020612889,773252
452,FourPoint,1.2886362019584943,1052194
452,SixPoint,1.3438486476986229,3449361
452,CV_SevenPoint,1.4136029666632339,1074961
452,CV_EightPoint,1.4152523749127666,777199
453,FourPoint,1.361228683549806,1089517
453,SixPoint,1.3991991561847312,3475417
453,CV_SevenPoint,1.4143673179189984,1090509
453,CV_EightPoint,1.4136271031276144,777921
454,FourPoint,1.1125965906986586,1096528
454,SixPoint,1.5972669512387574,3464035
454,CV_SevenPoint,1.4147404863228925,1113907
454,CV_EightPoint,1.4156188743743059,774816
455,FourPoint,1.594846321211737,1055721
455,SixPoint,1.2325303315385179,3475904
455,CV_SevenPoint,1.4138216867766558,1108683
455,CV_EightPoint,1.413520433170204,775870
456,FourPoint,1.1191770819779649,1081489
456,SixPoint,1.5990676875547274,3454622
456,CV_SevenPoint,1.4145098303636341,1119147
456,CV_EightPoint,1.4137979052374809,776030
457,FourPoint,1.2414278092769908,1046104
457,SixPoint,0.85990168199254025,3486186
457,CV_SevenPoint,1.412930197391838,1091267
457,CV_EightPoint,1.4122738699097965,775924
458,FourPoint,0.92812255494844953,1069013
458,SixPoint,1.1914311331057643,3471660
458,CV_SevenPoint,1.4142963370124408,1074832
458,CV_EightPoint,1.4144272449939652,774374
459,FourPoint,1.3069761501405368,1099039
459,SixPoint,1.591778613104315,3467213
459,CV_SevenPoint,1.4148592456534101,1097348
459,CV_EightPoint,1.4128848489294223,778678
460,FourPoint,1.3320245906892938,1082436
460,SixPoint,1.2897056571596308,3464040
460,CV_SevenPoint,1.4145889865031485,1078251
460,CV_EightPoint,1.4145815560889403,782554
461,FourPoint,1.511666460014085,1076575
461,SixPoint,1.528252871762251,3406046
461,CV_SevenPoint,1.4132166415427025,1076695
461,CV_EightPoint,1.41419608631589,776346
462,FourPoint,1.544203867022935,1114562
462,SixPoint,1.5939159761527877,3469188
462,CV_SevenPoint,1.4149804738615233,1134862
462,CV_EightPoint,1.4156411493811942,773464
463,FourPoint,1.572826399014307,1098585
463,SixPoint,1.2892619477905132,3463126
463,CV_SevenPoint,1.4126514250182995,1101041
463,CV_EightPoint,1.4156469485804184,773529
464,FourPoint,1.2847360511803838,1103752
464,SixPoint,1.6580126975826475,3443802
464,CV_SevenPoint,1.4128461297999053,1091353
464,CV_EightPoint,1.4140347057749096,777473
465,FourPoint,1.3941382318240627,1049470
465,SixPoint,1.4740711814064025,3525657
465,CV_SevenPoint,1.4141998470184047,1083818
465,CV_EightPoint,1.4138494086094731,777365
466,FourPoint,1.4399241924751756,1094382
466,SixPoint,1.7031399889622318,3442251
466,CV_SevenPoint,1.4160901979453464,1114459
466,CV_EightPoint,1.4131874427741837,776900
467,FourPoint,1.3059960477938277,1080777
467,SixPoint,1.4190084499347184,3466546
467,CV_SevenPoint,1.4136854635782949,1138855
467,CV_EightPoint,1.4145918495919958,777017
468,FourPoint,1.6522458521638863,1026486
468,SixPoint,1.4423637710062678,3449312
468,CV_SevenPoint,1.4146405107280053,1121579
468,CV_EightPoint,1.4151466981375549,773326
469,FourPoint,1.5667176196155099,1055119
469,SixPoint,1.3319268377479498,3473035
469,CV_SevenPoint,1.4132933536127099,1130199
469,CV_EightPoint,1.4125577805585232,775474
470,FourPoint,1.1944372019844509,1076204
470,SixPoint,1.0916913486427735,3408915
470,CV_SevenPoint,1.4144305571812139,1103076
470,CV_EightPoint,1.4131185361446321,776816
471,FourPoint,1.5645663032927783,1048817
471,SixPoint,1.6876631871232988,3399986
471,CV_SevenPoint,1.4146832220569849,1113394
471,CV_EightPoint,1.4140736870168868,779061
472,FourPoint,0.98832130267245477,1081327
472,SixPoint,1.6347165530440502,3412719
472,CV_SevenPoint,1.4147746303625723,1081528
472,CV_EightPoint,1.4145652844562411,774468
473,FourPoint,1.4535639248126733,1106906
473,SixPoint,1.6773572665506473,3486822
473,CV_SevenPoint,1.4132342904497293,1113932
473,CV_EightPoint,1.4152447484212591,784377
474,FourPoint,1.3275988388764961,1071775
474,SixPoint,1.4297603237217655,3463539
474,CV_SevenPoint,1.4138061554132124,1146558
474,CV_EightPoint,1.4157219370204803,780207
475,FourPoint,0.90401368409556504,1082072
475,SixPoint,1.7167195326262148,3427320
475,CV_SevenPoint,1.413869916651932,1115590
475,CV_EightPoint,1.4136641093059092,778973
476,FourPoint,1.2713429996467267,1073235
476,SixPoint,1.572762963301918,3410276
476,CV_SevenPoint,1.4133965595685023,1155319
476,CV_EightPoint,1.413587352879712,775649
477,FourPoint,1.2852549366616774,1067613
477,SixPoint,1.288893007203942,3492166
477,CV_SevenPoint,1.4143629619207907,1103205
477,CV_EightPoint,1.42068916552919,781323
478,FourPoint,1.104547380275152,1097877
478,SixPoint,1.3810035344525777,3448676
478,CV_SevenPoint,1.4143341052931144,1112195
478,CV_EightPoint,1.413616452899801,771911
479,FourPoint,0.89420650528164969,1107920
479,SixPoint,0.76781964005532533,3477113
479,CV_SevenPoint,1.4131831226488598,1118675
479,CV_EightPoint,1.4127969178641946,779694
480,FourPoint,1.2249862913427627,1019846
480,SixPoint,1.0380556634888645,3466920
480,CV_SevenPoint,1.414497790360552,1123839
480,CV_EightPoint,1.4130973635034225,785492
481,FourPoint,1.0851429950187781,1064759
481,SixPoint,1.3540165230096983,3454816
481,CV_SevenPoint,1.4130112837306958,1095499
481,CV_EightPoint,1.4157008722252962,775405
482,FourPoint,1.3850015964846223,1103093
482,SixPoint,1.2284729677855037,3443635
482,CV_SevenPoint,1.414858275194721,1106236
482,CV_EightPoint,1.4133408330857615,779714
483,FourPoint,1.715900190778012,1049939
483,SixPoint,1.252460386609533,3453322
483,CV_SevenPoint,1.4145128507072824,1098142
483,CV_EightPoint,1.4152917461604841,774136
484,FourPoint,0.9720030300048359,1093937
484,SixPoint,1.7308509681366464,3422078
484,CV_SevenPoint,1.4141588607347733,1062845
484,CV_EightPoint,1.4138485054311209,773629
485,FourPoint,1.284209361806538,1089515
485,SixPoint,1.1634282962920368,3420394
485,CV_SevenPoint,1.4139305559003561,1084216
485,CV_EightPoint,1.4141787427242665,780072
486,FourPoint,1.1993450089069808,1087335
486,SixPoint,1.6500634800383878,3473403
486,CV_SevenPoint,1.4140913472032597,1099858
486,CV_EightPoint,1.413524122137348,771753
487,FourPoint,1.4297870642848256,1049998
487,SixPoint,1.3707787904098627,3487141
487,CV_SevenPoint,1.4138120811164359,1129688
487,CV_EightPoint,1.4137933841199206,774875
488,FourPoint,1.332363814369647,1068183
488,SixPoint,1.1365338768408095,3526359
488,CV_SevenPoint,1.4139851223191175,1125686
488,CV_EightPoint,1.4146182153734992,779456
489,FourPoint,1.3570364976313181,1092490
489,SixPoint,1.2919840513799945,3431108
489,CV_SevenPoint,1.4132277999769955,1106942
489,CV_EightPoint,1.4142738566933293,775338
490,FourPoint,1.6573617269281318,1059006
490,SixPoint,1.5870810073113779,3432883
490,CV_SevenPoint,1.4152648682956064,1125977
490,CV_EightPoint,1.4124764433587675,778789
491,FourPoint,1.1972303380486338,1098399
491,SixPoint,1.4227899105381332,3475269
491,CV_SevenPoint,1.4137584356359407,1111570
491,CV_EightPoint,1.4152694348797754,774977
492,FourPoint,1.3139121388224353,1047241
492,SixPoint,1.3618150542054455,3468129
492,CV_SevenPoint,1.4142334868427584,1117820
492,CV_EightPoint,1.4155042998057683,773785
493,FourPoint,1.2585186121252276,1081976
493,SixPoint,1.3107345116650078,3475885
493,CV_SevenPoint,1.4134595267075938,1076697
493,CV_EightPoint,1.4151757795464808,785092
494,FourPoint,0.79903081952112986,1103918
494,SixPoint,1.7132386987764279,3460222
494,CV_SevenPoint,1.4135553137002275,1113846
494,CV_EightPoint,1.4157439908482257,771887
495,FourPoint,1.2845648290384744,1055828
495,SixPoint,1.5229451030204424,3371810
495,CV_SevenPoint,1.4137973895847962,1120993
495,CV_EightPoint,1.4143357955616949,779080
496,FourPoint,1.5251555440674369,1024592
496,SixPoint,1.2313244848291476,3440082
496,CV_SevenPoint,1.4141680164735928,1125642
496,CV_EightPoint,1.4192616119237822,772027
497,FourPoint,1.6188735385328359,1078855
497,SixPoint,1.3768898547169146,3431844
497,CV_SevenPoint,1.4140451381560837,1109125
497,CV_EightPoint,1.4132264843336537,771433
498,FourPoint,1.1359851656972726,1067779
498,SixPoint,1.7021936069204884,3416964
498,CV_SevenPoint,1.4148116763793321,1065298
498,CV_EightPoint,1.4157569130261871,772440
499,FourPoint,1.4899599363363176,1044669
499,SixPoint,1.2560082504577541,3439717
499,CV_SevenPoint,1.413670370474047,1108180
499,CV_EightPoint,1.414939418039866,773105
